Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.04821028]
0,0,0,0,0,[1.38167477]
0,0,0,0,0,[1.54421901]
0,0,0,0,0,[1.58416812]
0,0,0,0,0,[1.54129137]
0,0,0,0,0,[1.88234638]
0,0,0,0,0,[2.28452624]
0,0,0,0,0,[1.98923184]
0,0,0,0,0,[2.01130873]
0,0,0,0,0,[1.80702508]
0,0,0,0,0,[1.90828562]
0,0,0,0,0,[1.74719909]
0,0,0,0,0,[2.1490305]
0,0,0,0,0,[1.95283698]
0,0,0,0,0,[1.83802645]
0,0,0,0,0,[2.64342434]
0,0,0,0,0,[2.56747112]
0,0,0,0,0,[2.67818492]
0,0,0,0,0,[2.66477872]
0,0,0,0,0,[2.80135024]
0,0,0,0,0,[1.90633648]
0,0,0,0,0,[1.82508873]
0,0,0,0,0,[2.29371827]
0,0,0,0,0,[2.0034847]
0,0,0,0,0,[2.34920934]
0,0,0,0,0,[2.3143675]
0,0,0,0,0,[2.73136198]
0,0,0,0,0,[2.39950551]
0,0,0,0,0,[2.6122842]
0,0,0,0,0,[2.69167965]
0,0,0,0,0,[2.0255358]
0,0,0,0,0,[2.43182895]
0,0,0,0,0,[2.10237947]
0,0,0,0,0,[2.25985551]
0,0,0,0,0,[2.5073752]
0,0,0,0,0,[2.69556135]
0,0,0,0,0,[2.65883672]
0,0,0,0,0,[2.77294888]
0,0,0,0,0,[2.72327791]
0,0,0,0,0,[2.70005332]
