Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[1.40963643]
0,0,0,0,0,[1.29441653]
0,0,0,0,0,[1.29646048]
0,0,0,0,0,[1.35214355]
0,0,0,0,0,[1.32596087]
0,0,0,0,0,[1.20271871]
0,0,0,0,0,[1.18134329]
0,0,0,0,0,[1.44165559]
0,0,0,0,0,[1.23784697]
0,0,0,0,0,[1.28916273]
0,0,0,0,0,[1.3101204]
0,0,0,0,0,[1.34048841]
0,0,0,0,0,[1.4156627]
0,0,0,0,0,[1.29811165]
0,0,0,0,0,[1.33298557]
0,0,0,0,0,[1.25228717]
0,0,0,0,0,[1.19375908]
0,0,0,0,0,[1.22936775]
0,0,0,0,0,[1.29242219]
0,0,0,0,0,[1.29459218]
0,0,0,0,0,[1.45914476]
0,0,0,0,0,[1.33868107]
0,0,0,0,0,[1.36951552]
0,0,0,0,0,[1.37129957]
0,0,0,0,0,[1.36801949]
0,0,0,0,0,[1.29178229]
0,0,0,0,0,[1.2068048]
0,0,0,0,0,[1.16604058]
0,0,0,0,0,[1.04172697]
0,0,0,0,0,[1.16719047]
0,0,0,0,0,[1.33014357]
0,0,0,0,0,[1.10467575]
0,0,0,0,0,[1.2635232]
0,0,0,0,0,[1.38658266]
0,0,0,0,0,[1.37840711]
0,0,0,0,0,[1.21278562]
0,0,0,0,0,[1.22437875]
0,0,0,0,0,[1.21543504]
0,0,0,0,0,[1.22321766]
0,0,0,0,0,[1.29746819]
