Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.65929296]
0,0,0,0,0,[6.861104]
0,0,0,0,0,[5.04844944]
0,0,0,0,0,[5.86110402]
0,0,0,0,0,[5.16433203]
0,0,0,0,0,[4.6393092]
0,0,0,0,0,[7.84042066]
0,0,0,0,0,[5.21506611]
0,0,0,0,0,[5.94903831]
0,0,0,0,0,[6.08262503]
0,0,0,0,0,[5.46325329]
0,0,0,0,0,[4.72629788]
0,0,0,0,0,[9.15311514]
0,0,0,0,0,[8.21142778]
0,0,0,0,0,[5.35086551]
0,0,0,0,0,[5.29520535]
0,0,0,0,0,[8.47431496]
0,0,0,0,0,[8.58998603]
0,0,0,0,0,[8.53362605]
0,0,0,0,0,[5.69862996]
0,0,0,0,0,[6.87339988]
0,0,0,0,0,[7.1786698]
0,0,0,0,0,[8.32396008]
0,0,0,0,0,[6.39251433]
0,0,0,0,0,[9.5390068]
0,0,0,0,0,[9.05582795]
0,0,0,0,0,[8.39610792]
0,0,0,0,0,[8.41986652]
0,0,0,0,0,[8.53779887]
0,0,0,0,0,[8.29977364]
0,0,0,0,0,[8.3542187]
0,0,0,0,0,[9.3245801]
0,0,0,0,0,[8.45848508]
0,0,0,0,0,[9.56770305]
0,0,0,0,0,[7.46534726]
0,0,0,0,0,[9.19443713]
0,0,0,0,0,[8.1420463]
0,0,0,0,0,[7.19537372]
0,0,0,0,0,[8.1535287]
0,0,0,0,0,[8.58628258]
