Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.45949268]
0,0,0,0,0,[0.46617193]
0,0,0,0,0,[0.43927998]
0,0,0,0,0,[0.44698047]
0,0,0,0,0,[0.45938823]
0,0,0,0,0,[0.58291859]
0,0,0,0,0,[0.54016645]
0,0,0,0,0,[0.5306812]
0,0,0,0,0,[0.48946601]
0,0,0,0,0,[0.47930057]
0,0,0,0,0,[0.52221809]
0,0,0,0,0,[0.51653383]
0,0,0,0,0,[0.49536013]
0,0,0,0,0,[0.48132705]
0,0,0,0,0,[0.47230334]
0,0,0,0,0,[0.48799275]
0,0,0,0,0,[0.55026698]
0,0,0,0,0,[0.55106854]
0,0,0,0,0,[0.51442648]
0,0,0,0,0,[0.5554548]
0,0,0,0,0,[0.45788162]
0,0,0,0,0,[0.50589892]
0,0,0,0,0,[0.4862019]
0,0,0,0,0,[0.46953852]
0,0,0,0,0,[0.48901555]
0,0,0,0,0,[0.49064709]
0,0,0,0,0,[0.53564413]
0,0,0,0,0,[0.53203542]
0,0,0,0,0,[0.54440475]
0,0,0,0,0,[0.52630518]
0,0,0,0,0,[0.46495052]
0,0,0,0,0,[0.48489292]
0,0,0,0,0,[0.50425384]
0,0,0,0,0,[0.45165382]
0,0,0,0,0,[0.47041846]
0,0,0,0,0,[0.52249377]
0,0,0,0,0,[0.52827108]
0,0,0,0,0,[0.51979555]
0,0,0,0,0,[0.51764937]
0,0,0,0,0,[0.51083877]
