C,Epsilon,Omega,Kernel_alignment
0.01,1000.0,0.0001,0.9397625647550266
0.1,100.0,0.0001,0.9532589966367838
0.1,1.0,0.0001,0.9542500722655167
0.0001,1.0,0.0001,0.9466455563917072
0.0001,10.0,0.0001,0.9550482387944208
0.01,10.0,0.0001,0.9492092571375222
0.1,1.0,0.0001,0.9363903829238075
0.0001,1.0,0.0001,0.9423605610577634
0.1,10.0,0.0001,0.9455093582748232
0.1,10.0,0.0001,0.9491664154864007
