Rold,Rnew,RMSE,CVrmse,MAE
0.14501293373074087,0.9109049379715815,2.4931311801245397,4.06958772515738,2.231723286330353
0.17750273799216154,0.8820918787381328,2.781646032390627,4.553543740357073,2.571970130243148
0.19826399137187944,0.8074876474873791,3.6327126840034905,5.88055472926506,2.792534971978764
0.20234631762883226,0.5440036595504152,5.660842942980715,9.333623978533742,4.1552795001862695
0.2131039338594095,0.7719977110997202,3.850564419115026,6.223134414731355,3.585551320822736
0.14230411513711116,0.7366183922941145,4.282667008607906,6.992109401808827,3.4911388924060534
0.2407819201914323,0.7937963120774851,3.8415301063625202,6.213554559421787,2.7735576081475735
0.1611656333418242,0.8982725175539797,2.5617973135540604,4.193652242363921,2.1016190636822802
0.09026941719652992,0.7531375327683764,4.152171427230822,6.816616338568968,3.5963976479206456
0.21440388208343553,0.7853393776145112,3.6903396233532995,5.981101496520744,3.2675977618704906
