C,Epsilon,Omega,Kernel_alignment
0.0001,0.1,0.1,0.8229947438450842
0.01,0.1,10.0,0.8190706281621023
0.0001,0.1,0.1,0.8169860021316593
0.01,0.1,1.0,0.8154777324101321
0.0001,0.1,0.001,0.8056889890105011
0.01,1.0,1000.0,0.7818402244715297
0.01,0.1,0.1,0.8138962660073303
0.01,0.1,1.0,0.8152069512424048
0.01,0.1,10.0,0.8080410426429596
0.0001,0.1,0.001,0.8151357034489091
