C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.792871943952642
0.1,100.0,100.0,0.8207588341932028
0.0001,100.0,100.0,0.810216156466308
0.0001,10.0,1000.0,0.7921187191202346
0.0001,10.0,1000.0,0.7849216736420676
0.0001,10.0,100.0,0.8211127742077016
0.0001,100.0,1000.0,0.7710884035480003
0.0001,100.0,100.0,0.80358484665193
0.0001,100.0,100.0,0.8174702408502161
0.0001,100.0,1000.0,0.7741149629877627
