Green_BBCH25,Red_BBCH25,RedEdge_BBCH25,NIR_BBCH25,DVI_BBCH25,NDVI_BBCH25,RVI_BBCH25,mSR_BBCH25,TNDVI_BBCH25,RDVI_BBCH25,SAVI_BBCH25,OSAVI_BBCH25,MSAVI2_BBCH25,gDVI_BBCH25,gNDVI_BBCH25,gRDVI_BBCH25,mSR_G_BBCH25,GSAVI_BBCH25,MGSAVI_BBCH25,NGI_BBCH25,GWDRVI_BBCH25,CI_G_BBCH25,CI_RE_BBCH25,TCARI_BBCH25,MCARI1_BBCH25,MCARI2_BBCH25,MTCARI_BBCH25,TCARIOSAVI_BBCH25,REDVI_BBCH25,NDRE_BBCH25,RERDVI_BBCH25,NNIR_BBCH25,REGNDVI_BBCH25,REWDRVI_BBCH25,MSR_RE_BBCH25,MEVI_BBCH25,RESAVI_BBCH25,MRESAVI_BBCH25,MRETVI_BBCH25,Green_BBCH31,Red_BBCH31,RedEdge_BBCH31,NIR_BBCH31,DVI_BBCH31,NDVI_BBCH31,RVI_BBCH31,mSR_BBCH31,TNDVI_BBCH31,RDVI_BBCH31,SAVI_BBCH31,OSAVI_BBCH31,MSAVI2_BBCH31,gDVI_BBCH31,gNDVI_BBCH31,gRDVI_BBCH31,mSR_G_BBCH31,GSAVI_BBCH31,MGSAVI_BBCH31,NGI_BBCH31,GWDRVI_BBCH31,CI_G_BBCH31,CI_RE_BBCH31,TCARI_BBCH31,MCARI1_BBCH31,MCARI2_BBCH31,MTCARI_BBCH31,TCARIOSAVI_BBCH31,REDVI_BBCH31,NDRE_BBCH31,RERDVI_BBCH31,NNIR_BBCH31,REGNDVI_BBCH31,REWDRVI_BBCH31,MSR_RE_BBCH31,MEVI_BBCH31,RESAVI_BBCH31,MRESAVI_BBCH31,MRETVI_BBCH31,Green_BBCH45,Red_BBCH45,RedEdge_BBCH45,NIR_BBCH45,DVI_BBCH45,NDVI_BBCH45,RVI_BBCH45,mSR_BBCH45,TNDVI_BBCH45,RDVI_BBCH45,SAVI_BBCH45,OSAVI_BBCH45,MSAVI2_BBCH45,gDVI_BBCH45,gNDVI_BBCH45,gRDVI_BBCH45,mSR_G_BBCH45,GSAVI_BBCH45,MGSAVI_BBCH45,NGI_BBCH45,GWDRVI_BBCH45,CI_G_BBCH45,CI_RE_BBCH45,TCARI_BBCH45,MCARI1_BBCH45,MCARI2_BBCH45,MTCARI_BBCH45,TCARIOSAVI_BBCH45,REDVI_BBCH45,NDRE_BBCH45,RERDVI_BBCH45,NNIR_BBCH45,REGNDVI_BBCH45,REWDRVI_BBCH45,MSR_RE_BBCH45,MEVI_BBCH45,RESAVI_BBCH45,MRESAVI_BBCH45,MRETVI_BBCH45,Whole_set
0.0,0.384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.003,0.0,0.0,0.0,0.024,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03,0.186,0.002,0.002,0.004,0.079,0.005,0.002,0.101,0.004,0.003,0.002,0.004,0.001,0.007,0.006,0.002,0.001,0.001,0.014,0.002,0.002,0.008,0.002,0.002,0.003,0.008,0.007,0.007,0.008,0.003,0.002,0.012,0.008,0.008,0.003,0.004,0.003,0.055,0.006,0.006,0.003,0.008,0.008,0.004,0.004,0.002,0.004,0.008,0.008,0.008,0.004,0.003,0.008,0.007,0.007,0.007,0.008,0.008,0.007,0.007,0.002,0.008,0.007,0.008,0.019,0.002,0.003,0.008,0.008,0.003,0.002,0.003,0.007,0.007,0.008,0.008,0.007,0.048,0.156,0.025,0.008,0.015,0.389,0.007,0.002,1.0,0.084,0.08,0.167,0.037,0.006,0.167,0.005,0.004,0.042,0.015,0.344,0.007,0.003,0.008,0.002,0.003,0.069,0.004,0.001,0.001,0.003,0.005,0.005,0.142,0.007,0.004,0.005,0.001,0.001,0.003,0.0
0.137,0.922,0.003,0.004,0.01,0.02,0.012,0.007,0.033,0.009,0.006,0.007,0.009,0.004,0.007,0.003,0.003,0.003,0.004,0.02,0.004,0.005,0.011,0.002,0.006,0.004,0.007,0.004,0.012,0.01,0.01,0.003,0.007,0.011,0.011,0.002,0.01,0.005,0.011,0.012,0.001,0.006,0.007,0.014,0.001,0.013,0.007,0.001,0.014,0.013,0.014,0.008,0.007,0.007,0.014,0.006,0.01,0.014,0.009,0.007,0.008,0.008,0.014,0.014,0.014,0.003,0.009,0.01,0.014,0.01,0.009,0.006,0.009,0.012,0.006,0.014,0.014,0.003,0.151,0.017,0.027,0.018,0.019,0.231,0.007,0.006,0.438,0.049,0.053,0.13,0.033,0.016,0.269,0.016,0.031,0.055,0.027,1.0,0.035,0.009,0.011,0.004,0.008,0.033,0.008,0.005,0.001,0.004,0.008,0.031,0.334,0.007,0.004,0.01,0.004,0.006,0.007,0.0
1.0,0.429,0.016,0.014,0.015,0.024,0.018,0.017,0.019,0.014,0.011,0.013,0.012,0.004,0.126,0.007,0.001,0.009,0.002,0.19,0.002,0.009,0.011,0.098,0.016,0.013,0.287,0.008,0.012,0.015,0.012,0.085,0.107,0.012,0.014,0.068,0.012,0.012,0.083,0.017,0.016,0.015,0.025,0.013,0.013,0.018,0.018,0.024,0.017,0.011,0.014,0.012,0.013,0.171,0.016,0.021,0.007,0.01,0.309,0.017,0.018,0.014,0.018,0.018,0.012,0.013,0.018,0.017,0.012,0.012,0.026,0.17,0.014,0.014,0.011,0.014,0.015,0.017,0.71,0.018,0.122,0.01,0.0,0.008,0.012,0.011,0.008,0.003,0.031,0.048,0.007,0.024,0.613,0.003,0.124,0.191,0.085,0.879,0.14,0.001,0.01,0.011,0.01,0.004,0.014,0.009,0.019,0.015,0.031,0.154,0.786,0.012,0.017,0.032,0.038,0.024,0.017,0.006
