['Red_BBCH25']
['MRETVI_BBCH25']
['MRETVI_BBCH25']
['MRETVI_BBCH25']
['MRETVI_BBCH25']
['MRETVI_BBCH25']
['Red_BBCH25']
"['Green_BBCH25', 'Red_BBCH25']"
['MRETVI_BBCH25']
"['Red_BBCH25', 'MRETVI_BBCH25']"
