C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,100.0,0.9549556534567171
0.1,100.0,0.1,0.9463090601750361
0.1,100.0,1000.0,0.9369124687424839
0.0001,10.0,1.0,0.9421799553040544
0.0001,10.0,1.0,0.9463846520465554
0.1,100.0,10.0,0.9580914553387702
0.01,1.0,1.0,0.9479875342279177
0.0001,100.0,0.001,0.9419114696369073
0.0001,10.0,0.01,0.9501574580246495
0.0001,10.0,10000.0,0.9528951344639176
