Rold,Rnew,RMSE,CVrmse,MAE
-0.08204005651124047,0.6680472700408717,32.58220928272499,51.40475114294402,22.464508344004226
-0.47201895448317766,0.41553823123227374,63.20326912029957,62.22501917121813,46.35523278416099
-0.2415977240806939,0.019629414771495046,62.48378001909734,82.40956438359795,41.708572679195015
-0.29842888334376627,0.2428829266758531,57.56090085779297,71.48550667655284,51.52118657443652
-0.032180725792150255,-0.18579710845658637,60.47668051315502,96.30871410149567,50.914921972669234
-0.8249326601098295,-0.45799596818443145,81.49198006024243,82.98422236678562,68.2745374695692
-0.38026299546533116,-0.957641773714693,97.59116804358048,114.74949306847013,75.44884590930388
-0.25761550815466094,0.41411411370384144,53.69518393362187,66.18000212235239,42.850780513773344
-0.17159253806329944,0.2583663214303953,71.0770357229993,83.60127919525931,53.811433066408284
-0.0214308370858296,-0.037624439647952146,73.28655414843223,107.09806357305426,56.34237489783462
