Rold,Rnew,RMSE,CVrmse,MAE
0.7121406160789043,0.7684432142544468,0.5117820324037728,1082.759775256388,0.4601470583969145
0.4219076261775634,0.4850348765846004,0.8078210610270654,322.53901633747773,0.7273156022373006
0.5863330412030874,0.6210683768159417,0.746002126284092,1895.8276916827501,0.600761652007572
0.719777824114324,0.7332221517299096,0.5248134766442523,-133646.14264291772,0.4784683084841905
0.7551138135323654,0.7546566500700091,0.47160229167808254,-570.4148473133909,0.41392340235020586
0.5707008646585784,0.5765032204275171,0.5360660169092961,4319.293499272531,0.4404110108889461
0.6892733406501904,0.688486012036701,0.5159215263406769,-536.4725318747628,0.42058244169775466
0.5635667341370549,0.612036809847981,0.7148770595227235,643.5789492051931,0.6079410422241356
0.6759839801546815,0.6734131761639505,0.5086924805577183,-414.1949896353838,0.375160012673134
0.6147042022670666,0.6420143566679015,0.6958203793034252,4809.440395426769,0.5795314192249463
