Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[6.48304834]
0,0,0,0,0,[5.94499289]
0,0,0,0,0,[7.31085583]
0,0,0,0,0,[6.93331804]
0,0,0,0,0,[4.83256443]
0,0,0,0,0,[4.23109152]
0,0,0,0,0,[3.37715929]
0,0,0,0,0,[3.71255466]
0,0,0,0,0,[3.57188048]
0,0,0,0,0,[4.29507867]
0,0,0,0,0,[7.33577449]
0,0,0,0,0,[5.23129376]
0,0,0,0,0,[10.07422748]
0,0,0,0,0,[8.88712173]
0,0,0,0,0,[7.48111962]
0,0,0,0,0,[7.54168337]
0,0,0,0,0,[3.02222406]
0,0,0,0,0,[6.45227107]
0,0,0,0,0,[6.4512044]
0,0,0,0,0,[6.29777083]
0,0,0,0,0,[9.02177287]
0,0,0,0,0,[7.82779584]
0,0,0,0,0,[10.52293071]
0,0,0,0,0,[10.55098684]
0,0,0,0,0,[9.01403675]
0,0,0,0,0,[9.3643563]
0,0,0,0,0,[7.18264197]
0,0,0,0,0,[3.85257794]
0,0,0,0,0,[6.56857644]
0,0,0,0,0,[4.34500521]
0,0,0,0,0,[11.36985484]
0,0,0,0,0,[10.48354397]
0,0,0,0,0,[10.51168786]
0,0,0,0,0,[10.45620526]
0,0,0,0,0,[10.29639843]
0,0,0,0,0,[7.768096]
0,0,0,0,0,[8.09693661]
0,0,0,0,0,[7.38827789]
0,0,0,0,0,[8.20168193]
0,0,0,0,0,[8.33159558]
