Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.41731898]
0,0,0,0,0,[1.29227498]
0,0,0,0,0,[0.68247891]
0,0,0,0,0,[0.16690392]
0,0,0,0,0,[0.44685412]
0,0,0,0,0,[0.32151288]
0,0,0,0,0,[0.38426967]
0,0,0,0,0,[0.79516052]
0,0,0,0,0,[0.58691591]
0,0,0,0,0,[1.14243579]
0,0,0,0,0,[0.86455576]
0,0,0,0,0,[0.95199204]
0,0,0,0,0,[1.8622231]
0,0,0,0,0,[1.24272351]
0,0,0,0,0,[1.37343988]
0,0,0,0,0,[0.82237336]
0,0,0,0,0,[0.34385708]
0,0,0,0,0,[0.64109495]
0,0,0,0,0,[0.47482086]
0,0,0,0,0,[0.49013118]
0,0,0,0,0,[1.52207908]
0,0,0,0,0,[0.81247671]
0,0,0,0,0,[1.42680646]
0,0,0,0,0,[0.86402602]
0,0,0,0,0,[1.0554651]
0,0,0,0,0,[0.84623006]
0,0,0,0,0,[0.72502198]
0,0,0,0,0,[0.23072275]
0,0,0,0,0,[0.39214412]
0,0,0,0,0,[0.16308419]
0,0,0,0,0,[1.859187]
0,0,0,0,0,[1.77975768]
0,0,0,0,0,[1.19310039]
0,0,0,0,0,[1.09457822]
0,0,0,0,0,[1.55560255]
0,0,0,0,0,[0.6308534]
0,0,0,0,0,[0.53845967]
0,0,0,0,0,[0.59500721]
0,0,0,0,0,[0.33793922]
0,0,0,0,0,[0.5074275]
