Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[6.22008576]
0,0,0,0,0,[6.55959358]
0,0,0,0,0,[7.2475179]
0,0,0,0,0,[7.10243726]
0,0,0,0,0,[4.34425786]
0,0,0,0,0,[3.86076695]
0,0,0,0,0,[3.3824168]
0,0,0,0,0,[3.99728115]
0,0,0,0,0,[3.83100439]
0,0,0,0,0,[4.36284194]
0,0,0,0,0,[6.55331896]
0,0,0,0,0,[5.63120412]
0,0,0,0,0,[9.88575024]
0,0,0,0,0,[8.7735934]
0,0,0,0,0,[7.18654966]
0,0,0,0,0,[7.4158501]
0,0,0,0,0,[3.40291294]
0,0,0,0,0,[6.02314083]
0,0,0,0,0,[5.87370607]
0,0,0,0,0,[6.00721877]
0,0,0,0,0,[9.1575032]
0,0,0,0,0,[7.94096297]
0,0,0,0,0,[10.11764646]
0,0,0,0,0,[10.29545171]
0,0,0,0,0,[8.89740858]
0,0,0,0,0,[9.02207834]
0,0,0,0,0,[7.54227608]
0,0,0,0,0,[4.27333203]
0,0,0,0,0,[5.92034072]
0,0,0,0,0,[4.48014862]
0,0,0,0,0,[11.207059]
0,0,0,0,0,[9.16789295]
0,0,0,0,0,[10.28111953]
0,0,0,0,0,[10.45620317]
0,0,0,0,0,[10.00048825]
0,0,0,0,0,[6.85147147]
0,0,0,0,0,[8.20838705]
0,0,0,0,0,[7.38755434]
0,0,0,0,0,[8.05688933]
0,0,0,0,0,[8.15235873]
