Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[6.65057447]
0,0,0,0,0,[66.57843668]
0,0,0,0,0,[87.969016]
0,0,0,0,0,[105.50368297]
0,0,0,0,0,[115.19256689]
0,0,0,0,0,[13.77029459]
0,0,0,0,0,[29.63538573]
0,0,0,0,0,[71.23543586]
0,0,0,0,0,[35.94319286]
0,0,0,0,0,[136.02461144]
0,0,0,0,0,[48.101191]
0,0,0,0,0,[-0.51203242]
0,0,0,0,0,[176.34793503]
0,0,0,0,0,[113.17309549]
0,0,0,0,0,[129.98200506]
0,0,0,0,0,[67.44852339]
0,0,0,0,0,[28.31961073]
0,0,0,0,0,[28.83095707]
0,0,0,0,0,[27.39713364]
0,0,0,0,0,[15.31201349]
0,0,0,0,0,[53.95465174]
0,0,0,0,0,[86.77645048]
0,0,0,0,0,[163.45864017]
0,0,0,0,0,[43.48386891]
0,0,0,0,0,[185.20768782]
0,0,0,0,0,[100.07309603]
0,0,0,0,0,[30.13089951]
0,0,0,0,0,[36.29529949]
0,0,0,0,0,[57.72470276]
0,0,0,0,0,[27.79317923]
0,0,0,0,0,[164.48089244]
0,0,0,0,0,[167.80745623]
0,0,0,0,0,[183.35296143]
0,0,0,0,0,[103.44523802]
0,0,0,0,0,[172.84591264]
0,0,0,0,0,[29.16512812]
0,0,0,0,0,[29.56001177]
0,0,0,0,0,[36.37490425]
0,0,0,0,0,[30.2171771]
0,0,0,0,0,[98.05986639]
