Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[73.09027492]
0,0,0,0,0,[90.38479]
0,0,0,0,0,[84.37573133]
0,0,0,0,0,[90.58385265]
0,0,0,0,0,[85.33099498]
0,0,0,0,0,[40.3155141]
0,0,0,0,0,[66.9787973]
0,0,0,0,0,[64.58817722]
0,0,0,0,0,[49.61332408]
0,0,0,0,0,[80.17804679]
0,0,0,0,0,[53.0814889]
0,0,0,0,0,[42.81260281]
0,0,0,0,0,[147.66830286]
0,0,0,0,0,[134.98118157]
0,0,0,0,0,[81.16849735]
0,0,0,0,0,[77.47331133]
0,0,0,0,0,[91.95763581]
0,0,0,0,0,[90.04927979]
0,0,0,0,0,[91.78120962]
0,0,0,0,0,[49.14342445]
0,0,0,0,0,[82.58668427]
0,0,0,0,0,[82.37816128]
0,0,0,0,0,[130.7408992]
0,0,0,0,0,[74.12242476]
0,0,0,0,0,[166.31519679]
0,0,0,0,0,[111.15071124]
0,0,0,0,0,[102.10065787]
0,0,0,0,0,[97.94102202]
0,0,0,0,0,[103.22453514]
0,0,0,0,0,[81.83243687]
0,0,0,0,0,[142.92083161]
0,0,0,0,0,[139.44691349]
0,0,0,0,0,[157.7473777]
0,0,0,0,0,[144.91614098]
0,0,0,0,0,[99.40680028]
0,0,0,0,0,[81.04082309]
0,0,0,0,0,[93.18983111]
0,0,0,0,0,[98.54853657]
0,0,0,0,0,[94.00395969]
0,0,0,0,0,[110.28787581]
