Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[4.13060383]
0,0,0,0,0,[5.16991913]
0,0,0,0,0,[6.85663049]
0,0,0,0,0,[7.99786474]
0,0,0,0,0,[6.72834288]
0,0,0,0,0,[2.79833733]
0,0,0,0,0,[5.09248663]
0,0,0,0,0,[4.52287203]
0,0,0,0,0,[5.82267926]
0,0,0,0,0,[5.96374179]
0,0,0,0,0,[4.58720392]
0,0,0,0,0,[3.28239453]
0,0,0,0,0,[10.55516094]
0,0,0,0,0,[9.5738363]
0,0,0,0,0,[8.44446166]
0,0,0,0,0,[7.09213888]
0,0,0,0,0,[6.18807686]
0,0,0,0,0,[6.67604975]
0,0,0,0,0,[7.12293688]
0,0,0,0,0,[4.18728957]
0,0,0,0,0,[6.7303134]
0,0,0,0,0,[6.90227397]
0,0,0,0,0,[9.51351046]
0,0,0,0,0,[8.08894566]
0,0,0,0,0,[10.79497654]
0,0,0,0,0,[10.69317668]
0,0,0,0,0,[6.09110121]
0,0,0,0,0,[7.06339896]
0,0,0,0,0,[6.91694126]
0,0,0,0,0,[5.93924265]
0,0,0,0,0,[12.20217117]
0,0,0,0,0,[9.59463621]
0,0,0,0,0,[13.51547094]
0,0,0,0,0,[10.58104632]
0,0,0,0,0,[8.60149464]
0,0,0,0,0,[5.23456776]
0,0,0,0,0,[5.37556205]
0,0,0,0,0,[6.85393082]
0,0,0,0,0,[5.65480275]
0,0,0,0,0,[15.21815617]
