Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[35.49946049]
0,0,0,0,0,[46.13354448]
0,0,0,0,0,[53.86291498]
0,0,0,0,0,[38.18156078]
0,0,0,0,0,[29.15096028]
0,0,0,0,0,[56.44943403]
0,0,0,0,0,[72.62539465]
0,0,0,0,0,[52.45883364]
0,0,0,0,0,[63.97082117]
0,0,0,0,0,[69.29845979]
0,0,0,0,0,[84.04713419]
0,0,0,0,0,[50.84137454]
0,0,0,0,0,[103.47183814]
0,0,0,0,0,[92.55016573]
0,0,0,0,0,[55.60096582]
0,0,0,0,0,[84.81924739]
0,0,0,0,0,[90.78775724]
0,0,0,0,0,[109.02209842]
0,0,0,0,0,[112.47268598]
0,0,0,0,0,[105.40965293]
0,0,0,0,0,[94.35142052]
0,0,0,0,0,[78.49362777]
0,0,0,0,0,[113.61522896]
0,0,0,0,0,[112.56628]
0,0,0,0,0,[106.65519025]
0,0,0,0,0,[144.12032428]
0,0,0,0,0,[121.28520016]
0,0,0,0,0,[99.72120103]
0,0,0,0,0,[104.49703378]
0,0,0,0,0,[106.09114075]
0,0,0,0,0,[152.26359569]
0,0,0,0,0,[132.14941746]
0,0,0,0,0,[146.393956]
0,0,0,0,0,[124.02428861]
0,0,0,0,0,[139.12420538]
0,0,0,0,0,[140.00002972]
0,0,0,0,0,[157.4033829]
0,0,0,0,0,[134.73243071]
0,0,0,0,0,[156.36089054]
0,0,0,0,0,[162.49288504]
