C,Epsilon,Omega,Kernel_alignment
0.1,10.0,0.0001,0.1995747682486985
0.1,10.0,10.0,0.21209772104219984
0.1,10.0,0.0001,0.1900126386879868
0.1,10.0,1.0,0.1990253837488867
0.1,10.0,10.0,0.20097174230525872
0.1,10.0,1.0,0.2101966861958225
0.1,10.0,1.0,0.20566080187188535
0.1,10.0,1.0,0.193801455251405
0.1,10.0,0.01,0.21999540183391636
0.1,10.0,0.0001,0.1988327003249037
0.1,10.0,0.1,0.19641417166668682
0.1,10.0,0.1,0.19763011855714385
0.1,10.0,0.0001,0.19625138455636834
0.1,10.0,0.0001,0.19349277472381177
0.1,10.0,0.0001,0.19338812835034153
0.1,10.0,0.0001,0.20300725178955056
0.1,10.0,1.0,0.1944558445658907
0.1,10.0,1.0,0.1999193615905504
0.1,10.0,1.0,0.19911445186863733
0.1,10.0,1.0,0.1956814421617916
0.1,10.0,1.0,0.19686173410706462
0.1,10.0,0.01,0.19304842593122581
0.1,10.0,0.001,0.19861391530607797
0.1,10.0,1.0,0.19905315134767976
0.1,10.0,0.01,0.19956124394331656
0.1,10.0,1.0,0.1991994373766552
0.1,10.0,1.0,0.19446643069027217
0.1,10.0,1.0,0.19632141126024813
0.1,10.0,1.0,0.19503659747207103
0.1,10.0,1.0,0.196485839189721
0.1,10.0,1.0,0.2005416705003803
0.1,10.0,0.1,0.1996430853349806
0.1,10.0,1.0,0.19862708372841675
0.1,10.0,0.1,0.1965318609829822
0.1,10.0,10.0,0.20628410727696964
0.1,10.0,1.0,0.20056825802280712
0.1,10.0,0.01,0.19586691758493438
0.1,10.0,1.0,0.19890655312199038
0.1,10.0,10.0,0.20595673688168703
0.1,10.0,1.0,0.2026347045472545
