C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,0.001,0.3443991035764487
0.0001,10.0,100.0,0.3410635074529356
0.0001,10.0,0.0001,0.36156395318791806
0.0001,10.0,0.0001,0.35626495313272916
0.0001,10.0,100.0,0.34355217088634243
0.0001,10.0,0.0001,0.32391726958751843
0.0001,10.0,0.0001,0.3243116187125955
0.0001,10.0,100.0,0.32683954612116
0.0001,10.0,100.0,0.32905044515510995
0.0001,10.0,100.0,0.34193242865674744
0.0001,10.0,100.0,0.33087481938152313
0.0001,10.0,10.0,0.339776846867101
0.0001,10.0,100.0,0.33147943553123577
0.0001,10.0,100.0,0.32670609392645744
0.0001,10.0,100.0,0.3341439075380101
0.0001,10.0,100.0,0.32621371381845965
0.0001,10.0,0.01,0.32452784906421983
0.0001,10.0,100.0,0.3258447787130679
0.0001,10.0,100.0,0.32542450115305516
0.0001,10.0,100.0,0.3276191193822348
0.0001,10.0,100.0,0.3226283746231568
0.0001,10.0,0.1,0.34602493781871285
0.0001,10.0,100.0,0.3081465105533487
0.0001,10.0,100.0,0.3169484794876208
0.0001,10.0,100.0,0.33153896953455236
0.0001,10.0,100.0,0.3267790014653404
0.0001,10.0,100.0,0.3247987861680298
0.0001,10.0,100.0,0.3244466965218345
0.0001,10.0,100.0,0.32504863447963495
0.0001,10.0,0.0001,0.32494255260238253
0.0001,10.0,10.0,0.30917405476888227
0.0001,10.0,100.0,0.3166851832496787
0.0001,10.0,100.0,0.3213908039952161
0.0001,10.0,100.0,0.3095030285784631
0.0001,10.0,100.0,0.31914024300084476
0.0001,10.0,100.0,0.3290726180647022
0.0001,10.0,100.0,0.33479629057853727
0.0001,10.0,100.0,0.32914646780311496
0.0001,10.0,100.0,0.3330059311006289
0.0001,10.0,100.0,0.3350658643984927
