C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,0.1,0.3528128455773737
0.0001,1.0,0.01,0.34683746048184394
0.0001,1.0,0.01,0.3687681269127396
0.0001,1.0,0.0001,0.3688089198561332
0.0001,1.0,0.1,0.35207363962843335
0.0001,1.0,0.01,0.3404019414128066
0.0001,1.0,10.0,0.3386280371732845
0.0001,1.0,0.1,0.3434400935087226
0.0001,1.0,10.0,0.340683501358485
0.0001,1.0,0.01,0.34867435405299513
0.0001,1.0,10.0,0.34318383563126265
0.01,1.0,0.1,0.3542094991671073
0.0001,1.0,10.0,0.3370851589522077
0.0001,1.0,0.1,0.3387586013993841
0.0001,1.0,0.001,0.3455116321900611
0.0001,1.0,0.1,0.3405866354859634
0.0001,1.0,0.01,0.34008235564070244
0.0001,1.0,0.001,0.33811223828888876
0.0001,1.0,0.0001,0.3379984023482091
0.0001,1.0,0.0001,0.336690535621107
0.0001,10.0,0.01,0.3423742752936882
0.0001,10.0,10.0,0.3635928951985303
0.0001,10.0,100.0,0.31754782994799785
0.0001,10.0,1.0,0.3392011251774591
0.01,1.0,1.0,0.34546434117890257
0.0001,10.0,100.0,0.3424737704362097
0.0001,1.0,0.01,0.3354289862879056
0.0001,1.0,0.0001,0.33703686266514615
0.0001,1.0,0.1,0.33885632692207285
0.0001,1.0,0.1,0.3374400070712827
0.0001,1.0,0.1,0.3194472623306279
0.0001,1.0,0.0001,0.318601744786278
0.0001,1.0,0.1,0.3334913095755747
0.0001,1.0,0.001,0.32598692700505444
0.0001,1.0,0.01,0.3276859958572101
0.0001,1.0,0.1,0.33953956259636076
0.0001,1.0,0.0001,0.35049294985348267
0.0001,1.0,0.1,0.3406500437294305
0.0001,1.0,0.0001,0.3477915056348942
0.0001,1.0,0.1,0.3505241716503817
