C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,10.0,0.1811970135847585
0.0001,1.0,10.0,0.18839086765458307
0.0001,10.0,1.0,0.17523317237827452
0.0001,1.0,10.0,0.17628019435486214
0.0001,1.0,10.0,0.1725914920812088
0.0001,10.0,1.0,0.1881330411260211
0.0001,10.0,1.0,0.18469604349668087
0.0001,1.0,10.0,0.17442122282791359
0.0001,1.0,10.0,0.19851593923108554
0.0001,1.0,1.0,0.18211585064496344
0.0001,1.0,10.0,0.18426113561157992
0.0001,1.0,10.0,0.18001024713806532
0.0001,1.0,10.0,0.17944300452329437
0.0001,1.0,10.0,0.17534800796259262
0.0001,1.0,10.0,0.17470138389017262
0.0001,1.0,10.0,0.17719946876618084
0.0001,1.0,10.0,0.1737038787196502
0.0001,1.0,10.0,0.17221392875723174
0.0001,1.0,10.0,0.17207013307129296
0.0001,1.0,10.0,0.17554541808989424
0.0001,1.0,10.0,0.17596971118056512
0.01,1.0,10.0,0.17735161140298636
0.0001,10.0,0.1,0.1810361280011746
0.0001,1.0,10.0,0.17866851152368865
0.0001,1.0,10.0,0.17926210349592603
0.0001,1.0,10.0,0.18004543503142803
0.0001,1.0,10.0,0.17206926078312706
0.0001,1.0,10.0,0.1768137993601973
0.0001,1.0,10.0,0.17258451190100332
0.0001,1.0,10.0,0.17425767629110395
0.0001,1.0,10.0,0.17894217480249236
0.01,10.0,10.0,0.18645427676093929
0.0001,1.0,10.0,0.17942366387872494
0.0001,1.0,10.0,0.18054145419737974
0.0001,1.0,10.0,0.17748856423692475
0.0001,1.0,10.0,0.17799839359850875
0.0001,1.0,10.0,0.1804836213721825
0.0001,1.0,10.0,0.17706401742842123
0.0001,10.0,1.0,0.17962130856458788
0.0001,1.0,10.0,0.17723417708365022
