C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,0.0001,0.2082917420251484
0.0001,10.0,0.0001,0.21670401393755037
0.0001,10.0,1.0,0.21165862827460846
0.0001,10.0,0.1,0.212149919051572
0.0001,10.0,0.01,0.2124307158027167
0.0001,10.0,1.0,0.20567209214792442
0.0001,10.0,1.0,0.21612725263581872
0.0001,10.0,1.0,0.2111938343976409
0.0001,10.0,1.0,0.2079212044612922
0.0001,10.0,10.0,0.22638805096253994
0.0001,10.0,1.0,0.2168853220004819
0.0001,10.0,1.0,0.21208787297120862
0.0001,10.0,1.0,0.2147141840114062
0.0001,10.0,10.0,0.21317318988702882
0.0001,10.0,1.0,0.21980609964515696
0.0001,10.0,0.1,0.2102692615884817
0.0001,10.0,1.0,0.2213613668218956
0.0001,10.0,10.0,0.22376703515497334
0.0001,10.0,1.0,0.2241414851937481
0.0001,10.0,1.0,0.2075299974623045
0.0001,10.0,10.0,0.22203433404752207
0.0001,10.0,1.0,0.2163721250719474
0.0001,10.0,0.001,0.20483095135791038
0.0001,10.0,1.0,0.23070525287883192
0.0001,10.0,1.0,0.20414457470537453
0.0001,10.0,10.0,0.21689136273631454
0.0001,10.0,1.0,0.2181242476274926
0.0001,10.0,1.0,0.2187823270708125
0.0001,10.0,10.0,0.21892572587621872
0.0001,10.0,1.0,0.21983166654543773
0.0001,10.0,0.0001,0.21100563443676534
0.0001,10.0,1.0,0.2013924214518823
0.0001,10.0,1.0,0.20892284452866555
0.0001,10.0,10.0,0.23515142692694851
0.0001,10.0,10.0,0.2068657567820585
0.0001,10.0,10.0,0.21729895883517758
0.0001,10.0,1.0,0.21701380571375017
0.0001,10.0,10.0,0.2171087677083379
0.0001,10.0,1.0,0.21649231849106798
0.0001,10.0,10.0,0.21644537830430985
