C,Epsilon,Omega,Kernel_alignment
0.001,10.0,0.001,0.23015733130974517
0.1,10.0,0.01,0.2797214105456406
0.0001,10.0,0.0001,0.2213443764775189
0.0001,10.0,0.0001,0.23459728051821116
0.0001,10.0,0.001,0.2234467796996269
0.001,10.0,0.0001,0.25826607685509073
0.0001,10.0,0.001,0.2420374446216076
0.01,10.0,0.0001,0.2347366039864811
0.1,1.0,0.001,0.2428596635255002
0.0001,10.0,0.0001,0.22433607605039682
0.001,10.0,0.1,0.22848145840939527
0.0001,10.0,0.0001,0.2344155487616328
0.0001,10.0,0.001,0.2305776448707768
0.0001,10.0,0.0001,0.2286567782125877
0.0001,10.0,0.0001,0.22771736697444764
0.0001,10.0,0.0001,0.2392255368185714
0.0001,10.0,0.0001,0.2299923022260381
0.0001,10.0,0.0001,0.22617142714479627
0.0001,10.0,0.001,0.22550575095265202
0.001,10.0,0.0001,0.2345677090603424
0.0001,10.0,0.001,0.2322332651446227
0.0001,10.0,0.0001,0.22991131617035887
0.01,10.0,0.001,0.23338722098025053
0.01,10.0,0.0001,0.235608670412516
0.0001,10.0,0.001,0.23581371780543983
0.0001,10.0,0.0001,0.23284269039881883
0.0001,10.0,0.001,0.23644994540327316
0.0001,10.0,0.001,0.22808738490567176
0.0001,10.0,0.0001,0.2242221967383331
0.0001,10.0,0.0001,0.23010556948532745
0.0001,10.0,0.0001,0.23637689896271516
0.001,10.0,0.0001,0.2321683336734404
0.001,10.0,0.0001,0.23665059941305727
0.0001,10.0,0.001,0.22376044280742985
0.01,10.0,0.0001,0.2462965407701637
0.001,10.0,0.1,0.23678261671403097
0.0001,10.0,0.0001,0.2478346276544393
0.0001,10.0,0.0001,0.23494213941590514
0.0001,10.0,0.0001,0.2332530411677204
0.0001,10.0,0.0001,0.2338213599545401
