Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.27852797]
0,0,0,0,0,[-0.68463602]
0,0,0,0,0,[0.73296459]
0,0,0,0,0,[0.34165068]
0,0,0,0,0,[-0.25451334]
0,0,0,0,0,[-0.59469836]
0,0,0,0,0,[-0.42473577]
0,0,0,0,0,[-0.44133878]
0,0,0,0,0,[-0.44172386]
0,0,0,0,0,[0.26658752]
0,0,0,0,0,[0.19243549]
0,0,0,0,0,[-0.19996478]
0,0,0,0,0,[1.08111038]
0,0,0,0,0,[0.81435997]
0,0,0,0,0,[0.31278403]
0,0,0,0,0,[-0.61827947]
0,0,0,0,0,[-0.70980667]
0,0,0,0,0,[-0.79842479]
0,0,0,0,0,[-0.7801869]
0,0,0,0,0,[-0.75933264]
0,0,0,0,0,[0.1560646]
0,0,0,0,0,[-0.15509824]
0,0,0,0,0,[1.3846461]
0,0,0,0,0,[0.6877173]
0,0,0,0,0,[0.40071151]
0,0,0,0,0,[-0.58832478]
0,0,0,0,0,[-0.80306816]
0,0,0,0,0,[-0.85051428]
0,0,0,0,0,[-0.5305182]
0,0,0,0,0,[-0.79662215]
0,0,0,0,0,[1.43104953]
0,0,0,0,0,[1.49782851]
0,0,0,0,0,[0.79587578]
0,0,0,0,0,[1.23082136]
0,0,0,0,0,[0.90504549]
0,0,0,0,0,[-0.80136579]
0,0,0,0,0,[-0.2945309]
0,0,0,0,0,[-0.79544993]
0,0,0,0,0,[-0.59914294]
0,0,0,0,0,[-0.33277751]
