Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.8346433]
0,0,0,0,0,[0.24766028]
0,0,0,0,0,[0.36575774]
0,0,0,0,0,[0.29481735]
0,0,0,0,0,[0.58590407]
0,0,0,0,0,[-0.856581]
0,0,0,0,0,[-0.66631002]
0,0,0,0,0,[-0.57419602]
0,0,0,0,0,[-0.89582031]
0,0,0,0,0,[-0.30853796]
0,0,0,0,0,[0.09944782]
0,0,0,0,0,[0.63402374]
0,0,0,0,0,[0.79738379]
0,0,0,0,0,[0.57746779]
0,0,0,0,0,[0.52422114]
0,0,0,0,0,[-0.47905228]
0,0,0,0,0,[-0.87541636]
0,0,0,0,0,[-0.93723798]
0,0,0,0,0,[-0.61560112]
0,0,0,0,0,[-0.30872944]
0,0,0,0,0,[0.72277911]
0,0,0,0,0,[0.24289856]
0,0,0,0,0,[0.99938564]
0,0,0,0,0,[0.69611039]
0,0,0,0,0,[0.87259512]
0,0,0,0,0,[-0.18918244]
0,0,0,0,0,[-0.73535381]
0,0,0,0,0,[-0.89367371]
0,0,0,0,0,[-0.9500511]
0,0,0,0,0,[-0.99933187]
0,0,0,0,0,[0.52125372]
0,0,0,0,0,[1.22436479]
0,0,0,0,0,[0.65981351]
0,0,0,0,0,[0.73635568]
0,0,0,0,0,[1.06205805]
0,0,0,0,0,[-0.62829933]
0,0,0,0,0,[-0.50883949]
0,0,0,0,0,[-0.70273435]
0,0,0,0,0,[-0.6471641]
0,0,0,0,0,[-0.11773244]
