Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.07504127]
0,0,0,0,0,[-0.69866894]
0,0,0,0,0,[-0.49833898]
0,0,0,0,0,[-0.85297769]
0,0,0,0,0,[-0.42895612]
0,0,0,0,0,[0.99890524]
0,0,0,0,0,[0.38187472]
0,0,0,0,0,[-0.16537694]
0,0,0,0,0,[0.36940362]
0,0,0,0,0,[0.74056827]
0,0,0,0,0,[-0.48229615]
0,0,0,0,0,[-0.43139678]
0,0,0,0,0,[-0.49595058]
0,0,0,0,0,[-0.44647533]
0,0,0,0,0,[-0.74749454]
0,0,0,0,0,[0.26344512]
0,0,0,0,0,[0.46928915]
0,0,0,0,0,[0.60745439]
0,0,0,0,0,[0.67475591]
0,0,0,0,0,[-0.00309089]
0,0,0,0,0,[-0.70575984]
0,0,0,0,0,[-0.58966932]
0,0,0,0,0,[-0.33902988]
0,0,0,0,0,[-0.35179095]
0,0,0,0,0,[-0.50400371]
0,0,0,0,0,[0.15539896]
0,0,0,0,0,[-0.02467696]
0,0,0,0,0,[0.71760716]
0,0,0,0,0,[0.83285301]
0,0,0,0,0,[0.61135016]
0,0,0,0,0,[-0.11229805]
0,0,0,0,0,[0.01213802]
0,0,0,0,0,[0.13751525]
0,0,0,0,0,[-0.45228242]
0,0,0,0,0,[-0.48721712]
0,0,0,0,0,[0.58429153]
0,0,0,0,0,[0.35428301]
0,0,0,0,0,[0.32530836]
0,0,0,0,0,[0.23074161]
0,0,0,0,0,[0.03299446]
