Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.15343162]
0,0,0,0,0,[-0.02802718]
0,0,0,0,0,[0.02422119]
0,0,0,0,0,[0.19243147]
0,0,0,0,0,[0.32958863]
0,0,0,0,0,[-0.53082565]
0,0,0,0,0,[-0.59072989]
0,0,0,0,0,[-0.23502116]
0,0,0,0,0,[-0.55494516]
0,0,0,0,0,[0.68522146]
0,0,0,0,0,[-0.53442329]
0,0,0,0,0,[0.63489353]
0,0,0,0,0,[1.04309896]
0,0,0,0,0,[0.08345532]
0,0,0,0,0,[0.37913127]
0,0,0,0,0,[-0.28714166]
0,0,0,0,0,[-0.55488337]
0,0,0,0,0,[-0.43153374]
0,0,0,0,0,[-0.34369235]
0,0,0,0,0,[-0.56945412]
0,0,0,0,0,[-0.48558566]
0,0,0,0,0,[-0.24751239]
0,0,0,0,0,[0.81122678]
0,0,0,0,0,[-0.50967916]
0,0,0,0,0,[0.8919939]
0,0,0,0,0,[-0.11514336]
0,0,0,0,0,[-0.60771098]
0,0,0,0,0,[-0.47384502]
0,0,0,0,0,[-0.48460163]
0,0,0,0,0,[-0.48684059]
0,0,0,0,0,[0.48012542]
0,0,0,0,0,[0.73528473]
0,0,0,0,0,[0.76840193]
0,0,0,0,0,[-0.20088365]
0,0,0,0,0,[0.79607079]
0,0,0,0,0,[-0.72685723]
0,0,0,0,0,[-0.56043009]
0,0,0,0,0,[-0.68274826]
0,0,0,0,0,[-0.43167384]
0,0,0,0,0,[-0.23556694]
