Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.09953242]
0,0,0,0,0,[-0.74642204]
0,0,0,0,0,[0.65226585]
0,0,0,0,0,[0.22851258]
0,0,0,0,0,[-0.53528379]
0,0,0,0,0,[-0.86472989]
0,0,0,0,0,[-0.86904415]
0,0,0,0,0,[-0.73607132]
0,0,0,0,0,[-0.80858697]
0,0,0,0,0,[-0.03589559]
0,0,0,0,0,[0.18184023]
0,0,0,0,0,[-0.46613093]
0,0,0,0,0,[1.03324324]
0,0,0,0,0,[0.69864726]
0,0,0,0,0,[0.29271746]
0,0,0,0,0,[-0.5712867]
0,0,0,0,0,[-0.84065638]
0,0,0,0,0,[-0.64032015]
0,0,0,0,0,[-0.67376277]
0,0,0,0,0,[-0.3404527]
0,0,0,0,0,[0.51728503]
0,0,0,0,0,[0.12836703]
0,0,0,0,0,[1.26608092]
0,0,0,0,0,[1.07815042]
0,0,0,0,0,[0.49075213]
0,0,0,0,0,[-0.15707197]
0,0,0,0,0,[-0.27093565]
0,0,0,0,0,[-0.91754032]
0,0,0,0,0,[-0.53576267]
0,0,0,0,0,[-0.76577735]
0,0,0,0,0,[1.19923272]
0,0,0,0,0,[0.79955741]
0,0,0,0,0,[0.65886634]
0,0,0,0,0,[1.10329241]
0,0,0,0,0,[0.52825979]
0,0,0,0,0,[-0.41964373]
0,0,0,0,0,[0.41188534]
0,0,0,0,0,[-0.36091216]
0,0,0,0,0,[0.03542377]
0,0,0,0,0,[0.24509007]
