C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10000.0,0.9903868982196626
0.0001,10.0,10000.0,0.990338252853792
0.0001,10.0,1000.0,0.9904365882887614
0.0001,10.0,10000.0,0.989787510538629
0.0001,10.0,10000.0,0.9903973349843149
0.0001,10.0,10000.0,0.9899683554699691
0.01,10.0,0.0001,0.9898246537942821
0.0001,10.0,0.0001,0.9897753966389444
0.01,1.0,10.0,0.9925844846907539
0.01,1.0,0.1,0.9903102986023125
0.0001,10.0,10000.0,0.9898946294791464
0.0001,10.0,10000.0,0.9900068414586579
0.0001,10.0,10000.0,0.9898261754440472
0.0001,10.0,10000.0,0.9899398854821114
0.001,10.0,10000.0,0.9899163241595265
0.0001,10.0,10000.0,0.9897838033570743
0.0001,10.0,10000.0,0.9896978674917689
0.0001,10.0,10000.0,0.9898232965536321
0.0001,10.0,1000.0,0.9898531440486323
0.001,10.0,10000.0,0.9898340116861019
0.0001,10.0,10000.0,0.9898046823725
0.0001,10.0,10000.0,0.9901689345661479
0.0001,10.0,10000.0,0.9897451008693322
0.0001,10.0,10000.0,0.9897787685069396
0.0001,10.0,10000.0,0.9896941374353828
0.0001,100.0,0.0001,0.9898483176171221
0.0001,10.0,10000.0,0.9898379349279776
0.0001,100.0,0.01,0.989763794722809
0.0001,10.0,10000.0,0.9898275261855659
0.0001,10.0,10000.0,0.9896993853211137
0.0001,10.0,10000.0,0.9897634857286343
0.0001,10.0,10000.0,0.9899784375123518
0.0001,10.0,10000.0,0.9897544265216374
0.0001,10.0,10000.0,0.9902744883985849
0.0001,10.0,10000.0,0.9896914239399075
0.0001,10.0,10000.0,0.989662518008922
0.0001,10.0,1000.0,0.9898933465904978
0.0001,10.0,10000.0,0.9896583025103883
0.0001,10.0,10000.0,0.9897689319261903
0.0001,10.0,10000.0,0.9897845145339415
