C,Epsilon,Omega,Kernel_alignment
0.1,100.0,10.0,0.8812593467245048
0.0001,100.0,10.0,0.882776087126307
0.0001,100.0,10.0,0.8812249942364822
0.0001,100.0,10.0,0.8812751968342553
0.0001,100.0,100.0,0.8782976517424946
0.001,100.0,10.0,0.8871040519396941
0.1,1000.0,10.0,0.88556878420064
0.0001,100.0,100.0,0.8861413714400649
0.0001,100.0,100.0,0.8874169334262959
0.0001,100.0,10.0,0.8854517578256424
0.0001,10.0,0.001,0.880277444303157
0.0001,100.0,100.0,0.8791959012664723
0.0001,100.0,10.0,0.8764646494433064
0.0001,100.0,10.0,0.8775015010707012
0.0001,100.0,10.0,0.8776491374803429
0.001,100.0,10.0,0.8804577278915967
0.0001,100.0,100.0,0.8804886382590041
0.0001,100.0,10.0,0.8816670432293825
0.0001,100.0,10.0,0.8807010074613734
0.0001,10.0,10.0,0.8814196294545928
0.0001,10.0,10.0,0.8779338300102805
0.0001,10.0,10.0,0.878920227827555
0.0001,100.0,10.0,0.8768556611889524
0.0001,100.0,10.0,0.8780880175104951
0.0001,100.0,10.0,0.8767917112517656
0.1,100.0,10.0,0.8788662502885588
0.0001,100.0,10.0,0.8790821278830987
0.0001,100.0,10.0,0.8803261743823991
0.0001,100.0,10.0,0.880611679120881
0.0001,100.0,10.0,0.8791428750099601
0.0001,100.0,10.0,0.8772326880033217
0.1,100.0,10.0,0.8828192102330354
0.0001,100.0,10.0,0.8794260823260687
0.0001,100.0,10.0,0.8871375705912633
0.0001,10.0,1.0,0.8777917140028724
0.001,100.0,10.0,0.8773197992517915
0.1,1000.0,10.0,0.8781912551233558
0.0001,100.0,10.0,0.877254635493062
0.01,100.0,10.0,0.8781420473249016
0.1,100.0,10.0,0.8781538525581598
