C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,100.0,0.9258132606819344
0.0001,1000.0,100.0,0.9271193210312365
0.0001,1000.0,100.0,0.9223997691199499
0.0001,1000.0,100.0,0.9226542584522057
0.0001,1000.0,100.0,0.9228609555568132
0.0001,1000.0,100.0,0.925204727634441
0.01,1000.0,100.0,0.9260119316729016
0.0001,1000.0,100.0,0.9226062496055811
0.01,1000.0,100.0,0.9228242408472617
0.0001,1000.0,100.0,0.9235153238686196
0.0001,100.0,100.0,0.9190918066149961
0.0001,1000.0,100.0,0.9200574551938707
0.0001,100.0,100.0,0.9177487309755382
0.0001,1000.0,100.0,0.9180072076330524
0.0001,100.0,100.0,0.9196951433858673
0.0001,1000.0,100.0,0.9217289276377345
0.0001,100.0,100.0,0.9190076533942007
0.0001,100.0,100.0,0.9194642455578479
0.0001,100.0,100.0,0.9186851907397144
0.0001,100.0,100.0,0.9201580246133194
0.0001,100.0,100.0,0.9192166241045965
0.0001,100.0,100.0,0.9184958747473134
0.0001,100.0,100.0,0.9181825243029808
0.0001,100.0,10.0,0.9210107837606238
0.0001,1000.0,100.0,0.9189928535970092
0.0001,100.0,100.0,0.9185337050353942
0.0001,100.0,100.0,0.9179295745314517
0.0001,100.0,100.0,0.9179222866516881
0.0001,100.0,100.0,0.9185916175636422
0.0001,100.0,100.0,0.9181596961409051
0.0001,100.0,100.0,0.9194667942319144
0.0001,1000.0,100.0,0.9208759992074759
0.0001,100.0,10.0,0.9203636467312999
0.0001,1000.0,100.0,0.9215129301090694
0.0001,1000.0,100.0,0.922421299806322
0.0001,100.0,100.0,0.9181950535820965
0.0001,100.0,100.0,0.9177461824621631
0.0001,100.0,10.0,0.9177086230448966
0.0001,10.0,10.0,0.9177840478985382
0.0001,100.0,100.0,0.91784960937146
