C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,0.01,0.990386860718027
0.0001,1.0,100.0,0.9902552086738505
0.01,1.0,10000.0,0.9904366438649551
0.0001,1.0,100.0,0.9897876115199455
0.01,1.0,10000.0,0.990397413941822
0.01,1.0,100.0,0.9899685675912814
0.01,10.0,0.001,0.9898247909186504
0.0001,10.0,0.0001,0.9897752777559697
0.01,1.0,100.0,0.9925843798249803
0.01,1.0,0.1,0.9903106006379528
0.01,1.0,100.0,0.9898946960925086
0.01,1.0,10000.0,0.9900067701893119
0.01,1.0,10000.0,0.9898262513438901
0.01,1.0,10000.0,0.9899399495563165
0.01,1.0,10000.0,0.9899163791639805
0.01,1.0,10000.0,0.9897838770309348
0.01,1.0,10000.0,0.9896979675347861
0.01,1.0,1000.0,0.9898234099066686
0.01,1.0,1000.0,0.9898532482911938
0.01,1.0,10000.0,0.9898341507640142
0.001,1.0,100.0,0.9898047463123701
0.01,1.0,1000.0,0.9901689855608163
0.01,1.0,10000.0,0.9897451994337726
0.0001,1.0,100.0,0.9897788900334835
0.0001,100.0,0.001,0.989694505571855
0.0001,100.0,0.001,0.9898481100931279
0.01,1.0,10000.0,0.9898381575027454
0.0001,100.0,0.0001,0.9897638598373576
0.01,1.0,10000.0,0.9898276976211731
0.01,1.0,10000.0,0.989699478370102
0.0001,1.0,100.0,0.9897636817784283
0.01,1.0,1000.0,0.9899784206740982
0.01,1.0,10000.0,0.9897547442195858
0.01,1.0,10000.0,0.9902744578551551
0.001,10.0,0.001,0.9896913682540656
0.01,10.0,0.0001,0.9896626183623245
0.01,10.0,10.0,0.9898935247440058
0.01,1.0,10000.0,0.9896582900490918
0.01,1.0,10000.0,0.9897688794280672
0.0001,1.0,100.0,0.9897844862130241
