C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.7941266692929276
0.0001,10.0,10.0,0.7910634695839857
0.0001,10.0,1000.0,0.792577722699401
0.0001,10.0,100.0,0.7946860790450272
0.0001,10.0,100.0,0.7924888915206796
0.0001,10.0,100.0,0.7954461297714479
0.0001,10.0,1000.0,0.7959019293007008
0.0001,10.0,1000.0,0.7962226904431929
0.0001,100.0,10.0,0.795390825355523
0.0001,10.0,100.0,0.7947706121584424
0.0001,10.0,1000.0,0.7884231800959252
0.0001,10.0,100.0,0.785991819326054
0.0001,10.0,1000.0,0.7846728054743695
0.0001,10.0,1000.0,0.7853382549062732
0.0001,10.0,1000.0,0.7853091761160473
0.0001,10.0,100.0,0.799581660656921
0.0001,10.0,1000.0,0.7985021136514953
0.0001,10.0,1000.0,0.7991575824324042
0.0001,10.0,1000.0,0.7994577642463347
0.0001,10.0,1000.0,0.7991803344824578
0.0001,10.0,100.0,0.7908961804168946
0.0001,10.0,1000.0,0.7899315840909787
0.001,10.0,100.0,0.7906668519822136
0.0001,10.0,1000.0,0.790222203921191
0.0001,10.0,100.0,0.7867197726168297
0.0001,10.0,1000.0,0.7974704771542558
0.0001,10.0,1000.0,0.7989546819330153
0.0001,10.0,1000.0,0.7966386368441741
0.0001,10.0,1000.0,0.7991948721817952
0.0001,10.0,1000.0,0.7984352151158443
0.0001,10.0,1000.0,0.7892381849295153
0.0001,10.0,100.0,0.7918107887651655
0.0001,10.0,1000.0,0.7923222688094853
0.0001,10.0,100.0,0.7875555825971234
0.0001,10.0,100.0,0.7868233677495091
0.0001,10.0,1000.0,0.7963261436729904
0.0001,10.0,1000.0,0.7958027527538513
0.0001,10.0,1000.0,0.795476475685942
0.0001,10.0,1000.0,0.7957740457920945
0.0001,10.0,1000.0,0.7948582440600811
