MAEold,MAEnew,y_pred,y
0.1085678683695332,0.03553873620184761,0.3944612637981524,0.43
0.04750465950588889,0.13361677653131993,0.45638322346868004,0.59
0.11380859193287468,0.051343196306293304,0.4713431963062933,0.42
0.02611671011145167,0.0454814325624876,0.4545185674375124,0.5
0.10348956066146514,0.04689740725243041,0.4768974072524304,0.43
0.09697084425549285,0.037578096975370734,0.49981685597537073,0.462238759
0.07903895067818045,0.08379837970774584,0.5629166397077459,0.47911826
0.01305896280906671,0.0033766069133108756,0.5465778580866891,0.549954465
0.18012658199999998,0.1872994705477995,0.4978271114522005,0.685126582
0.046381913572217104,0.09656505888530131,0.4898409711146987,0.58640603
0.09410951696930425,0.026720571760479928,0.4967205717604799,0.47
0.09186311227427851,0.049057878412516964,0.48905787841251697,0.44
0.0634844378049334,0.008234639092711271,0.48823463909271125,0.48
0.06186396392161364,0.022513751893800504,0.4925137518938005,0.47
0.06025194336584716,0.014059533479447106,0.4840595334794471,0.47
0.047492444484784735,0.010075529810331219,0.5026513738103312,0.492575844
0.014611091257935027,0.011598169521439439,0.5308482744785605,0.542446444
0.0024102209358799476,0.023942402937701224,0.5362091320622988,0.560151535
0.006960576721713796,0.03620459360248107,0.527868186397519,0.56407278
0.0033155349844409265,0.055324209416690695,0.5006192335833093,0.555943443
0.04279720363052153,0.02928089392091565,0.46071910607908434,0.49
0.09195432360109618,0.03969726574026855,0.48969726574026856,0.45
0.06449607079710584,0.015823932248588912,0.5058239322485889,0.49
0.03027247571523939,0.024735016691484868,0.47526498330851513,0.5
0.057760821711498544,0.04396240635392851,0.4560375936460715,0.5
0.001676128044501457,0.06617205680260418,0.4724605361973958,0.538632593
0.005503405707039222,0.030852431149873127,0.5308323908501269,0.561684822
0.00011014538079057168,0.05244402684203886,0.5955630678420388,0.543119041
0.003840935422887548,0.03800193802685692,0.5202611179731431,0.558263056
0.014067939848084854,0.011270792461443357,0.5299157835385566,0.541186576
0.020060751172750635,0.0313435289544326,0.4786564710455674,0.51
0.11207947149406888,0.04105087308073746,0.5010508730807375,0.46
0.042130494064690494,0.023431880824506868,0.5134318808245069,0.49
0.10383203746106101,0.06376227265668527,0.5037622726566853,0.44
0.0320501998197521,0.0643634092002186,0.4656365907997814,0.53
0.044671741868641424,0.030241948244638328,0.5414406102446384,0.5111986620000001
0.08525819560395193,0.08810072486460258,0.5526657068646026,0.464564982
0.029723640162874432,0.005608957358428146,0.5258088183584282,0.520199861
0.0007206244805122441,0.013408746830750884,0.5217505511692491,0.535159298
0.021609599685328384,0.020837449297856248,0.5377800342978563,0.516942585
