C,Epsilon,Omega,Kernel_alignment
0.0001,1000.0,100.0,0.8856399294438507
0.1,10000.0,100.0,0.8867173470646043
0.1,1000.0,100.0,0.8824222548336395
0.1,1000.0,100.0,0.8825226381549408
0.1,1000.0,100.0,0.8828675335341624
0.1,10000.0,100.0,0.8875090873171818
0.1,10000.0,100.0,0.8877615690725659
0.1,1000.0,100.0,0.8848205081916671
0.1,1000.0,100.0,0.8847586415087294
0.1,1000.0,100.0,0.8843968327647077
0.0001,10000.0,100.0,0.8788942811912006
0.0001,1000.0,100.0,0.8798660901224412
0.1,1000.0,100.0,0.8774679321602417
0.0001,1000.0,0.1,0.877388139688043
0.001,1000.0,100.0,0.8790780677355625
0.1,1000.0,100.0,0.884038099812814
0.1,1000.0,100.0,0.8813675321687724
0.1,1000.0,100.0,0.8809735561162836
0.0001,1000.0,100.0,0.8810267290474441
0.0001,1000.0,1.0,0.8826075430249415
0.0001,100.0,1.0,0.8792576545155593
0.0001,1000.0,100.0,0.8780400591472264
0.0001,1000.0,100.0,0.8782777622427551
0.0001,1000.0,10.0,0.8800254460302239
0.1,1000.0,100.0,0.8790702570449531
0.1,1000.0,100.0,0.8795600516319345
0.1,1000.0,100.0,0.8790813770448106
0.1,1000.0,100.0,0.8789390612348144
0.1,1000.0,100.0,0.8795508355895736
0.1,1000.0,100.0,0.8795507496118202
0.1,1000.0,10.0,0.8804272731768186
0.1,10000.0,100.0,0.8811200574193484
0.1,10000.0,100.0,0.8799395703103584
0.0001,1000.0,100.0,0.8877635925535987
0.0001,10000.0,100.0,0.8849219451182802
0.1,1000.0,100.0,0.8781163478638493
0.1,1000.0,100.0,0.878360926028986
0.0001,1000.0,10.0,0.8776603450522729
0.1,1000.0,100.0,0.8784879787662254
0.1,1000.0,100.0,0.8784202175830813
