C,Epsilon,Omega,Kernel_alignment
0.01,1.0,1000.0,0.8634346224557136
0.01,0.1,1000.0,0.8638930335346089
0.01,0.1,1000.0,0.8658880902079386
0.01,0.1,10000.0,0.8654332593585019
0.01,1.0,100.0,0.8663078752858507
0.01,0.1,0.1,0.8635217756088518
0.01,1.0,10.0,0.8624059149864517
0.01,1.0,100.0,0.862189884789383
0.01,0.1,1000.0,0.8639456128500624
0.01,0.1,10.0,0.8632856756007893
0.0001,1.0,100.0,0.8617369768338854
0.01,0.1,10.0,0.8628558595876132
0.01,1.0,10.0,0.8622867244567811
0.01,0.1,1000.0,0.8637836085976326
0.0001,1.0,100.0,0.8652933721657131
0.01,0.1,10000.0,0.8624381785114086
0.01,0.1,1000.0,0.8632991788126373
0.01,0.1,1000.0,0.8635287748778979
0.01,1.0,1000.0,0.8626812115589934
0.01,0.1,10.0,0.8620468532680874
0.01,1.0,0.01,0.8642454141571349
0.01,0.1,1000.0,0.86332585218393
0.01,1.0,10.0,0.8620949961194448
0.01,0.1,1000.0,0.8654693125835016
0.01,1.0,10.0,0.8617287492314955
0.01,1.0,10.0,0.8683057194966838
0.01,0.1,1000.0,0.8629565398071146
0.01,0.1,1000.0,0.8629995750569992
0.01,0.1,1000.0,0.8620359637839674
0.0001,1.0,100.0,0.8627407819549251
0.01,0.1,1000.0,0.8649974114216173
0.01,1.0,10.0,0.8643609492667874
0.01,0.1,10000.0,0.8669113095910369
0.01,0.1,10000.0,0.8636914247979723
0.01,0.1,1000.0,0.8618470144605699
0.01,1.0,100.0,0.8612003217173695
0.01,0.1,1000.0,0.8640421231686877
0.01,1.0,10.0,0.8626652137767941
0.01,1.0,10.0,0.8650083589649182
0.01,0.1,1000.0,0.8661491699071678
