C,Epsilon,Omega,Kernel_alignment
0.0001,0.1,10.0,0.8389074601782108
0.001,0.1,1.0,0.8389592333412196
0.0001,0.1,10.0,0.840518608116402
0.0001,0.1,100.0,0.8397546315310642
0.001,0.1,10.0,0.8392150315542898
0.0001,0.1,10.0,0.8400740110905847
0.0001,0.1,10.0,0.8383423182711102
0.0001,0.1,10.0,0.8409034970150939
0.001,0.1,10.0,0.8406783591954962
0.0001,0.1,10.0,0.8396765337407266
0.001,0.1,10.0,0.8368043810844827
0.0001,0.1,100.0,0.8395300416920108
0.0001,0.1,100.0,0.8364234254304366
0.0001,0.1,100.0,0.837825003661788
0.001,0.1,10.0,0.83775287700576
0.0001,0.1,10.0,0.8392348158598525
0.0001,0.1,10.0,0.8399778423727791
0.0001,0.1,10.0,0.8413877021093428
0.0001,0.1,10.0,0.8417232655796459
0.0001,0.1,100.0,0.8407024165470172
0.001,0.1,10.0,0.8374707971320472
0.0001,0.1,10.0,0.8370589660118645
0.0001,0.1,100.0,0.834463558652713
0.0001,0.1,100.0,0.8401226532623454
0.001,0.1,100.0,0.8359490403642553
0.001,0.1,100.0,0.8398869072548792
0.0001,0.1,100.0,0.8403258732808063
0.0001,0.1,10.0,0.8405233639218636
0.0001,0.1,10.0,0.8394836441540392
0.001,0.1,100.0,0.8427114250847478
0.0001,0.1,100.0,0.8421162278819384
0.0001,0.1,10.0,0.8379912243015584
0.0001,0.1,100.0,0.8455439855680489
0.0001,1.0,10.0,0.8408622159570295
0.0001,0.1,10.0,0.8351459685939921
0.0001,0.1,100.0,0.8367026921435958
0.001,0.1,10.0,0.839312640869424
0.001,0.1,100.0,0.8384540863901769
0.0001,0.1,10.0,0.8387960907624362
0.001,0.1,10.0,0.8393026575403492
