C,Epsilon,Omega,Kernel_alignment
0.1,100.0,0.0001,0.5524714676713768
0.1,100.0,0.001,0.5551788586306775
0.1,100.0,0.0001,0.555463596047583
0.1,100.0,0.001,0.5569396217105176
0.1,100.0,0.001,0.5544353323678164
0.1,100.0,0.0001,0.5590127304847018
0.1,100.0,0.0001,0.5604008936205118
0.1,100.0,0.001,0.5629114457807624
0.1,100.0,0.0001,0.5631578177054879
0.1,100.0,0.0001,0.558827907285311
0.1,100.0,10.0,0.5477383893499415
0.1,100.0,0.0001,0.5404362652169376
0.1,100.0,0.0001,0.5332547718330565
0.1,100.0,0.0001,0.536313114397838
0.1,100.0,0.01,0.5390972914690269
0.1,100.0,0.0001,0.5608469481359587
0.1,100.0,0.0001,0.5591920471282938
0.1,100.0,0.0001,0.5591270903310369
0.1,100.0,0.0001,0.5573130777125682
0.1,100.0,0.0001,0.5567544051618336
0.1,100.0,0.0001,0.5569618051666507
0.1,100.0,0.0001,0.5428146090777267
0.1,100.0,0.001,0.5228930917889266
0.1,100.0,0.0001,0.5592882084281661
0.1,100.0,0.0001,0.526598629623201
0.1,100.0,0.0001,0.5565765630320741
0.1,100.0,0.0001,0.558462003520587
0.1,100.0,0.0001,0.5549272102384364
0.1,100.0,0.001,0.5612095213849604
0.1,100.0,0.0001,0.5582137770643107
0.1,100.0,0.0001,0.5357436864472909
0.1,100.0,0.0001,0.5314427900627641
0.1,100.0,1000.0,0.5506441930500714
0.0001,100.0,0.0001,0.5476357870535605
0.1,100.0,0.0001,0.5246522275453509
0.1,100.0,0.0001,0.5569118794545308
0.1,100.0,0.0001,0.5527313342489804
0.1,100.0,0.0001,0.5575618011108462
0.1,100.0,0.0001,0.5522422792687042
0.1,100.0,0.0001,0.5486923616351999
