C,Epsilon,Omega,Kernel_alignment
0.0001,100.0,100.0,0.8011151092019303
0.0001,100.0,100.0,0.800666711938236
0.0001,100.0,100.0,0.7993701021356044
0.0001,100.0,100.0,0.8011673127700247
0.0001,100.0,100.0,0.7999000315747904
0.0001,100.0,100.0,0.8017137118817782
0.0001,100.0,100.0,0.8007692472074498
0.0001,100.0,100.0,0.8016972945315517
0.0001,100.0,100.0,0.801776498766639
0.0001,100.0,100.0,0.7980954185711894
0.0001,100.0,100.0,0.7931534563685113
0.0001,100.0,100.0,0.7963539277938284
0.0001,100.0,100.0,0.7924098470546354
0.0001,100.0,100.0,0.7934599708963954
0.0001,100.0,100.0,0.7962821638395788
0.0001,100.0,100.0,0.7994482147503009
0.0001,100.0,100.0,0.7970255271403461
0.0001,100.0,100.0,0.7992280399228915
0.0001,100.0,100.0,0.7974799706322252
0.0001,100.0,100.0,0.7978266689007409
0.0001,100.0,100.0,0.7961164564120256
0.0001,100.0,100.0,0.7963546676194392
0.0001,100.0,100.0,0.7892687783314161
0.0001,100.0,100.0,0.7983609606747591
0.0001,10.0,100.0,0.7935090244568134
0.0001,100.0,100.0,0.79581407681489
0.0001,100.0,100.0,0.7969911183753147
0.0001,100.0,100.0,0.7969024954421433
0.0001,100.0,100.0,0.7980992343027683
0.0001,100.0,100.0,0.7985304212674135
0.0001,100.0,100.0,0.7956986833769707
0.0001,100.0,100.0,0.7953545419057139
0.0001,100.0,100.0,0.8074126355375925
0.0001,100.0,100.0,0.7942550190216803
0.0001,100.0,100.0,0.789620867589455
0.0001,100.0,100.0,0.7938166232133593
0.0001,100.0,100.0,0.7940543907473765
0.0001,100.0,100.0,0.7944185810618182
0.0001,100.0,100.0,0.7930511681642829
0.0001,100.0,100.0,0.7940068757958345
