C,Epsilon,Omega,Kernel_alignment
0.01,100.0,10000.0,0.7896684853686136
0.0001,100.0,10000.0,0.7903265304442387
0.01,100.0,10000.0,0.7894610112554116
0.1,100.0,10000.0,0.7914085334642272
0.0001,100.0,1000.0,0.7874730536754678
0.001,100.0,10000.0,0.7928796518302521
0.0001,100.0,1000.0,0.7906315872943125
0.0001,100.0,10000.0,0.7926761930924701
0.0001,100.0,10000.0,0.7928918141860082
0.0001,100.0,1000.0,0.7877755086664866
0.01,100.0,10000.0,0.7844363270803348
0.01,100.0,10000.0,0.7850804117895934
0.0001,100.0,10000.0,0.7806690411928046
0.01,100.0,10000.0,0.7802613336569306
0.1,100.0,10000.0,0.7830813341197619
0.01,100.0,10000.0,0.7903405723279556
0.01,100.0,10000.0,0.7902822659341715
0.01,100.0,10000.0,0.794224229668176
0.01,100.0,10000.0,0.792028529614293
0.01,100.0,10000.0,0.78931040372573
0.001,100.0,10000.0,0.7816242892614631
0.001,100.0,10000.0,0.7832342332713009
0.0001,100.0,10000.0,0.7777052517054056
0.01,100.0,10000.0,0.7821932162947773
0.001,100.0,10000.0,0.780708148915344
0.01,100.0,10000.0,0.7868985889525557
0.001,100.0,10000.0,0.7901489068274715
0.0001,100.0,10000.0,0.7925106706847866
0.01,100.0,10000.0,0.7914405907952687
0.0001,100.0,1000.0,0.7915953255877369
0.0001,100.0,1000.0,0.7821495730557743
0.0001,100.0,10000.0,0.7933447662722531
0.1,10.0,10000.0,0.7943691686195413
0.0001,100.0,10000.0,0.7865339037272576
0.0001,100.0,10000.0,0.7779903373281356
0.0001,100.0,1000.0,0.7873602674439532
0.01,100.0,10000.0,0.7880406253020478
0.01,100.0,10000.0,0.7880524330316394
0.01,100.0,10000.0,0.7849978728205377
0.01,100.0,10000.0,0.7858604364386389
