Rold,Rnew,RMSE,CVrmse,MAE
-0.188603599864563,-0.1907549176375094,4.629121488544821,15.229669457648312,3.1321662517564763
0.06971722207500552,0.06764511316744581,2.070130838514325,7.182758439465137,1.8184026059503169
0.30139707639417723,0.27529951161878097,1.6332028707939703,5.775882130034819,1.1993558686125878
-0.8094272440995092,-2.7390117371636427,2.5175876171775315,9.064085869273963,2.1282564150837935
-0.1403406668825078,0.024824967148993182,2.7680599893207876,9.309096987794813,2.041545889852229
-0.28029340057829466,-0.382760570904493,4.379888708818948,14.561405340378002,2.783903600749221
-0.19295393021592822,-1.5073832267472258,2.3657437735276123,8.415647733656854,2.0062016497356465
-0.4868407975643563,-0.41620392202846945,3.174853611606971,10.475903853518568,2.4183269425510385
-0.1256212290905656,-0.19521233204248523,4.195746545733513,14.1278855570166,2.638826033100443
0.10667666881611482,-0.8568527187682531,1.6597576412991089,5.780022837871152,1.351237453974493
