Rold,Rnew,RMSE,CVrmse,MAE
0.14728016292421453,0.948972774042746,1.8968461662176619,3.118530482889703,1.6809419719853498
0.23602959288651382,0.9268138355978446,2.287083818726437,3.7355391077606157,1.9424004132905983
0.0776305836866793,0.6406682597680471,4.792802441300968,7.82817875263531,4.295863119410954
-0.052930830797981,0.8319191007573075,3.2551503385777565,5.399378542115292,2.470524359492857
0.19788690020431776,0.8450146700884826,3.4334454182259826,5.632061379087115,2.9384647291298833
-0.09357414316344603,0.7474725435279163,4.335755433419082,7.286983921712743,3.6437346561633905
0.23284331564192806,0.8450066864200094,3.476292666114958,5.587772017062419,2.962495259659879
0.2466532171170751,0.8107065636503232,3.6465871317808833,5.959692963073966,3.3135350084985404
-0.11885432948053531,0.7815008597346736,3.838766503363323,6.360839276492665,3.2407054000510946
0.2610295368034131,0.6963104449682489,4.152979846164408,6.691609016981927,3.857172497394618
