C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,10000.0,0.38506450985743673
0.0001,10.0,10000.0,0.39199667542611494
0.0001,10.0,10000.0,0.3854942635356748
0.0001,10.0,10000.0,0.38416601249074056
0.0001,10.0,10000.0,0.3913247712687947
0.0001,10.0,10000.0,0.39662464870021097
0.0001,1.0,1000.0,0.39020437660509805
0.0001,10.0,1000.0,0.3890674545759495
0.0001,10.0,1000.0,0.38677109407109855
0.0001,10.0,10000.0,0.38479094420236376
0.0001,10.0,10000.0,0.403589111488543
0.0001,10.0,10000.0,0.4003538466088985
0.0001,10.0,10000.0,0.4013378931657271
0.0001,10.0,10000.0,0.40096759290126904
0.0001,10.0,10000.0,0.4028504429283723
0.0001,1.0,1000.0,0.4061260487926231
0.0001,1.0,1000.0,0.404758568343831
0.0001,10.0,10000.0,0.406418085723813
0.0001,10.0,10000.0,0.40685283582148635
0.0001,10.0,10000.0,0.4040160686272829
0.0001,10.0,10000.0,0.40576097711713066
0.0001,10.0,10000.0,0.40610908318804156
0.0001,1.0,1000.0,0.40441041953743534
0.0001,10.0,10000.0,0.4021047197417944
0.0001,10.0,10000.0,0.40622664272999254
0.0001,10.0,1000.0,0.3875383861719248
0.0001,10.0,10000.0,0.3939261169842717
0.0001,10.0,10000.0,0.4019263211816339
0.0001,10.0,10000.0,0.4051399302271457
0.0001,1.0,1000.0,0.4084568160248818
0.0001,10.0,10000.0,0.38973824835757725
0.0001,1.0,1000.0,0.39128910712134113
0.0001,10.0,10000.0,0.39112819729628184
0.0001,10.0,1.0,0.39625187673573603
0.0001,10.0,1000.0,0.3815936148677645
0.0001,10.0,1000.0,0.38254043158091644
0.0001,10.0,10000.0,0.38471322455787715
0.0001,10.0,1000.0,0.3823443550325844
0.0001,10.0,1000.0,0.3823018542252731
0.0001,10.0,10000.0,0.38083892832373456
