C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.3168676889028534
0.01,10.0,100.0,0.3070210652622717
0.1,10.0,100.0,0.3001467413460174
0.1,10.0,10.0,0.3028378317262228
0.1,10.0,100.0,0.30484387578857247
0.0001,10.0,100.0,0.3259976140208598
0.1,10.0,100.0,0.31787879382296386
0.01,10.0,100.0,0.3266311246884909
0.01,10.0,100.0,0.32032964420061
0.0001,10.0,1000.0,0.33664410856390253
0.0001,10.0,1000.0,0.3157387506997674
0.0001,10.0,1000.0,0.32884345855839453
0.0001,10.0,1000.0,0.32599877249571246
0.1,10.0,100.0,0.33054776148726733
0.0001,10.0,1000.0,0.32675463240998753
0.0001,10.0,1000.0,0.32882280355592564
0.0001,10.0,1000.0,0.31998770842063173
0.01,10.0,100.0,0.31451556726969626
0.0001,10.0,1000.0,0.3160087089876358
0.0001,10.0,100.0,0.32219158340368875
0.1,10.0,100.0,0.3137083092134429
0.0001,10.0,1000.0,0.31230951580875993
0.0001,10.0,1000.0,0.32838784197557835
0.001,10.0,1000.0,0.33629408249069803
0.0001,10.0,1000.0,0.3285207668486365
0.0001,10.0,1000.0,0.3260067888928823
0.01,10.0,100.0,0.31722535433825344
0.1,10.0,100.0,0.3156088972149598
0.1,10.0,100.0,0.31815115977319625
0.0001,10.0,1000.0,0.31480919663976664
0.01,10.0,100.0,0.3258226318222443
0.1,10.0,100.0,0.3292930652660863
0.0001,10.0,1000.0,0.32583313082843984
0.0001,10.0,1000.0,0.32830870952317925
0.1,10.0,100.0,0.33024478564997733
0.0001,10.0,1000.0,0.31865965296422777
0.1,10.0,100.0,0.315695476586362
0.0001,10.0,1000.0,0.3239465037690438
0.0001,10.0,1000.0,0.3186142685900459
0.1,10.0,100.0,0.31868928977366506
