C,Epsilon,Omega,Kernel_alignment
0.0001,1.0,100.0,0.382112448293005
0.0001,10.0,100.0,0.39471592284126306
0.0001,1.0,100.0,0.3901462716965301
0.0001,10.0,100.0,0.3908407874248687
0.0001,1.0,100.0,0.3952209223083156
0.0001,1.0,100.0,0.3896549893230238
0.0001,10.0,100.0,0.3837555197068957
0.0001,10.0,100.0,0.3884910074828976
0.0001,10.0,100.0,0.3835313409353227
0.0001,10.0,100.0,0.3857834665377146
0.0001,1.0,100.0,0.40596957745221873
0.0001,10.0,1000.0,0.41315334376514723
0.0001,10.0,1000.0,0.41375064226871755
0.0001,10.0,1000.0,0.4137735234270139
0.0001,1.0,1000.0,0.41662634308307983
0.0001,10.0,1000.0,0.41291348538071254
0.0001,10.0,1000.0,0.40554349020181363
0.0001,1.0,100.0,0.41076704675209647
0.0001,1.0,100.0,0.4118457043148192
0.0001,10.0,1000.0,0.4114383560895932
0.0001,10.0,1000.0,0.40236027177674827
0.0001,1.0,100.0,0.40172545271959753
0.01,10.0,100.0,0.41272652421706224
0.0001,1.0,100.0,0.40095966153599105
0.0001,10.0,1000.0,0.40849737055391555
0.0001,10.0,100.0,0.4007494817299675
0.0001,10.0,1000.0,0.40251813829058986
0.0001,1.0,100.0,0.40489359578707157
0.0001,10.0,1000.0,0.4090617372239634
0.0001,10.0,1000.0,0.41008750416626016
0.0001,10.0,100.0,0.39977551469633327
0.0001,10.0,1000.0,0.3947450120731893
0.0001,10.0,10.0,0.40477635235243414
0.0001,10.0,0.01,0.39373561880610713
0.0001,10.0,100.0,0.3947703731701554
0.0001,10.0,1.0,0.3950968958524166
0.0001,10.0,100.0,0.3927204377852219
0.0001,1.0,100.0,0.39575843676719236
0.0001,10.0,100.0,0.39521352865225334
0.0001,10.0,100.0,0.3936178340937039
