C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.3850644314849968
0.0001,10.0,1000.0,0.39199665747738854
0.0001,10.0,0.01,0.38549426485196037
0.0001,10.0,1000.0,0.3841660121176918
0.0001,1.0,1000.0,0.3913248084693047
0.0001,1.0,1000.0,0.39662448858950067
0.0001,1.0,1000.0,0.39020437509055406
0.0001,10.0,1000.0,0.3890673675135921
0.0001,10.0,1000.0,0.38677119879271105
0.0001,10.0,1000.0,0.38479093077267545
0.0001,1.0,1000.0,0.4035890468949242
0.0001,1.0,1000.0,0.40035384876566965
0.0001,1.0,1000.0,0.40133795682376494
0.0001,1.0,1000.0,0.4009675994179572
0.0001,1.0,1000.0,0.40285034518263874
0.0001,1.0,1000.0,0.40612605608701197
0.0001,1.0,1000.0,0.404758608901764
0.0001,1.0,1000.0,0.406418114431354
0.0001,1.0,1000.0,0.4068528923917607
0.0001,1.0,1000.0,0.4040160665262244
0.0001,1.0,1000.0,0.40576098328929316
0.0001,1.0,1000.0,0.40610896678031255
0.0001,1.0,1000.0,0.4044104157356546
0.0001,1.0,1000.0,0.4021047126105926
0.0001,1.0,1000.0,0.4062266440545601
0.0001,10.0,1000.0,0.3875383905168906
0.0001,1.0,1000.0,0.3939261241450951
0.0001,1.0,1000.0,0.40192619573298655
0.0001,1.0,1000.0,0.4051399641506963
0.0001,1.0,1000.0,0.4084567532509934
0.0001,1.0,1000.0,0.389757647349056
0.0001,1.0,1000.0,0.3913172935673668
0.0001,10.0,1000.0,0.39112808473215915
0.0001,10.0,10.0,0.3963116878219096
0.0001,10.0,1000.0,0.38176368365732455
0.0001,10.0,1000.0,0.38254055467167597
0.0001,10.0,1000.0,0.3847194095516673
0.0001,10.0,1000.0,0.38234441713193074
0.0001,10.0,1000.0,0.3823018655910267
0.0001,10.0,1000.0,0.38083893827254794
