C,Epsilon,Omega,Kernel_alignment
0.0001,10.0,1000.0,0.38197040631006146
0.0001,10.0,100.0,0.3947159244032362
0.0001,1.0,100.0,0.3901381512607716
0.0001,10.0,1000.0,0.3908393417101883
0.0001,10.0,1000.0,0.39522089128080196
0.0001,1.0,100.0,0.3896551355900319
0.0001,10.0,100.0,0.38375552424068377
0.0001,10.0,1000.0,0.3844045372330409
0.0001,10.0,1000.0,0.383359652798418
0.0001,1.0,100.0,0.38550360066021444
0.0001,1.0,100.0,0.4059342583757321
0.0001,1.0,1000.0,0.4131532762244842
0.0001,10.0,1000.0,0.413449182495477
0.0001,1.0,1000.0,0.4134012390487093
0.0001,1.0,1000.0,0.41622794356283105
0.0001,1.0,100.0,0.4128565454353988
0.0001,10.0,1000.0,0.4054603845529946
0.0001,1.0,100.0,0.4105755218594128
0.0001,1.0,100.0,0.41171196226149875
0.0001,10.0,1000.0,0.4114371668354402
0.0001,10.0,1000.0,0.4022247117651763
0.0001,1.0,100.0,0.4015857505303893
0.0001,10.0,1000.0,0.4122151301512146
0.0001,1.0,100.0,0.40081075300279007
0.0001,10.0,1000.0,0.40832133111267493
0.0001,10.0,100.0,0.4006654290142598
0.0001,10.0,1000.0,0.40230581466557425
0.0001,10.0,1000.0,0.404749101407679
0.0001,10.0,1000.0,0.40892710403079063
0.0001,10.0,1000.0,0.40988254839680416
0.0001,10.0,100.0,0.39958701353292614
0.0001,10.0,1000.0,0.39454128501243346
0.0001,1.0,10.0,0.4045395990629782
0.0001,10.0,0.1,0.39371241900999754
0.0001,1.0,100.0,0.39387773827238914
0.0001,10.0,10.0,0.3949139248668367
0.0001,10.0,100.0,0.3925279891888381
0.0001,1.0,100.0,0.39558528410566896
0.0001,10.0,100.0,0.3950774324218515
0.0001,10.0,1000.0,0.39331047894155274
