C,Epsilon,Omega,Kernel_alignment
0.1,10.0,10000.0,0.8154639099771698
0.1,10.0,0.0001,0.8169088480684334
0.1,100.0,0.001,0.8147049699526033
0.0001,10.0,0.01,0.8283438192094335
0.0001,100.0,0.0001,0.8243310162477362
0.1,10.0,0.01,0.8193569206502193
0.0001,10.0,10000.0,0.8159062224754368
0.1,10.0,0.0001,0.8248724015579373
0.1,100.0,10000.0,0.8217748071765967
0.1,10.0,0.0001,0.8293983333118827
