MAEold,MAEnew,y_pred,y
16.534884604556204,3.0620647777382644,50.162064777738266,47.1
15.405247214334302,10.082832069369722,58.58283206936972,48.5
13.472775519381273,3.7316306302022966,54.031630630202294,50.3
15.257575497640154,6.311581788231557,54.711581788231555,48.4
13.695096477465611,1.4151209546477972,51.315120954647796,49.9
15.883338154332456,3.6670686208217234,51.46706862082172,47.8
15.694165230777465,13.02978038590377,61.42978038590377,48.4
15.436749136279595,2.5276991618587843,50.72769916185879,48.2
15.001721521005955,5.0579790651948215,53.757979065194824,48.7
14.681403558413024,3.1848295888415024,52.384829588841505,49.2
1.3051121006081985,6.764812161572074,58.735187838427926,65.5
2.4458927460591937,13.966842970793124,51.43315702920688,65.4
0.6373975295974219,8.138365951684321,73.23836595168432,65.1
0.06268360310569676,4.015456269066547,68.61545626906654,64.6
2.6310326490284197,10.94379386710709,54.75620613289291,65.7
5.242603335255346,6.769080201067354,51.53091979893264,58.3
6.925448506817304,5.435487359303359,63.235487359303356,57.8
7.29456589765887,6.485788415751124,63.985788415751124,57.5
6.276954531856688,4.38946088225314,62.88946088225314,58.5
4.293346884199188,2.8597697114335716,56.440230288566426,59.3
2.769584297158474,7.46461987558061,59.33538012441939,66.8
1.7969499300148897,5.980547096741702,59.9194529032583,65.9
1.8346083567544298,0.8111949311759901,65.488805068824,66.3
0.697586154418552,10.033368367930848,54.166631632069155,64.2
0.5538689804445198,6.1892621084636374,70.28926210846363,64.1
0.016620589211754577,1.7488661139850166,65.94886611398502,64.2
0.3954451819316773,5.222595254303599,59.67740474569641,64.9
5.201551733926159,6.188452002651196,65.7884520026512,59.6
3.2034193703230045,5.880983576559686,67.38098357655969,61.5
4.480092905530924,2.7981982011954756,63.09819820119547,60.3
5.07355168139992,0.8446200417962046,68.6553799582038,69.5
6.869440390605959,5.651919619528073,65.54808038047193,71.2
7.213525458922732,0.43879425386055004,72.03879425386054,71.6
7.357830599396081,3.091236476950158,68.60876352304984,71.7
7.161230349165578,10.028103481214892,61.5718965187851,71.6
6.803645401015729,9.982841962382167,61.01715803761783,71.0
7.564080283882504,3.731542062053748,68.36845793794625,72.1
3.616098833126017,10.647232089281907,57.45276791071809,68.1
5.776545524265444,4.706004352334887,65.59399564766511,70.3
7.669834168908579,3.2758542871372214,68.92414571286278,72.2
