C,Epsilon,Omega,Kernel_alignment
0.1,10.0,10.0,0.9901604558635059
0.1,10.0,10000.0,0.9923685148994636
0.1,1.0,1.0,0.9906145710811579
0.0001,100.0,0.0001,0.9910613250899144
0.1,100.0,1.0,0.9906077716420505
0.01,1.0,0.1,0.9911943706513434
0.1,1.0,10000.0,0.9907577293393679
0.1,1.0,10.0,0.9913956646454432
0.1,1.0,100.0,0.9911451821102999
0.1,1.0,100.0,0.9912451799693022
