C,Epsilon,Omega,Kernel_alignment
0.1,1000.0,10000.0,0.7912878830071053
0.1,1000.0,10000.0,0.7928533620873551
0.1,1000.0,10000.0,0.7919709751718614
0.1,1000.0,10000.0,0.7966451801992204
0.1,1000.0,10000.0,0.7938648554898156
0.0001,1000.0,10.0,0.7934351607451435
0.1,1000.0,10000.0,0.7899146654049131
0.1,1000.0,10000.0,0.7938667488005563
0.1,1000.0,10000.0,0.795037383489136
0.1,1000.0,10000.0,0.790714655091939
0.1,1000.0,10000.0,0.788989948041972
0.1,1000.0,10000.0,0.7876821649900393
0.1,1000.0,10000.0,0.7892378775318604
0.1,1000.0,10000.0,0.7906914184195676
0.1,1000.0,1000.0,0.7926049042320408
0.1,1000.0,10000.0,0.7895363883240399
0.1,1000.0,10000.0,0.7878705766430386
0.1,1000.0,10000.0,0.7872392818546696
0.1,1000.0,10000.0,0.7864512514311341
0.1,1000.0,10000.0,0.7881693721241129
0.1,1000.0,10000.0,0.7898761202051376
0.1,1000.0,10000.0,0.7904073955435703
0.1,1000.0,10000.0,0.7858893466698496
0.1,1000.0,10000.0,0.786458531768401
0.1,1000.0,10000.0,0.7875130978354822
0.1,1000.0,10000.0,0.7867608201536895
0.1,1000.0,10000.0,0.7839374003247288
0.01,1000.0,10000.0,0.7873114598055948
0.1,1000.0,10000.0,0.7881381341958597
0.1,1000.0,10000.0,0.7864640031962129
0.1,1000.0,10000.0,0.7844115080163183
0.1,1000.0,10000.0,0.7910885435494237
0.1,1000.0,10000.0,0.796491128025548
0.0001,1000.0,10000.0,0.785707311663095
0.1,1000.0,10000.0,0.7780222092805211
0.1,100.0,10000.0,0.7851975734812269
0.1,1000.0,10000.0,0.7854803549569895
0.1,100.0,10000.0,0.7836844210247483
0.1,1000.0,10000.0,0.7800106836234141
0.1,1000.0,10000.0,0.7814740808190715
