Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[45.54673215]
0,0,0,0,0,[57.16351229]
0,0,0,0,0,[54.59330133]
0,0,0,0,0,[55.83699837]
0,0,0,0,0,[51.94074276]
0,0,0,0,0,[49.50258976]
0,0,0,0,0,[63.69736737]
0,0,0,0,0,[56.11907123]
0,0,0,0,0,[54.31464906]
0,0,0,0,0,[50.26764825]
0,0,0,0,0,[56.17147759]
0,0,0,0,0,[47.56506193]
0,0,0,0,0,[69.15799339]
0,0,0,0,0,[67.56973183]
0,0,0,0,0,[50.79502473]
0,0,0,0,0,[56.06108997]
0,0,0,0,0,[66.57804006]
0,0,0,0,0,[65.8041707]
0,0,0,0,0,[65.42093206]
0,0,0,0,0,[54.29864045]
0,0,0,0,0,[58.57266992]
0,0,0,0,0,[58.898543]
0,0,0,0,0,[67.20764815]
0,0,0,0,0,[55.02042892]
0,0,0,0,0,[69.5529597]
0,0,0,0,0,[64.6047254]
0,0,0,0,0,[63.70212486]
0,0,0,0,0,[64.18653068]
0,0,0,0,0,[64.63663885]
0,0,0,0,0,[67.53318873]
0,0,0,0,0,[66.70113028]
0,0,0,0,0,[65.27358448]
0,0,0,0,0,[67.62007631]
0,0,0,0,0,[65.75291162]
0,0,0,0,0,[60.53956516]
0,0,0,0,0,[71.42957783]
0,0,0,0,0,[66.83422192]
0,0,0,0,0,[58.36310883]
0,0,0,0,0,[65.10925465]
0,0,0,0,0,[69.77585034]
