Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[34.45564289]
0,0,0,0,0,[45.22757063]
0,0,0,0,0,[48.93819291]
0,0,0,0,0,[36.46352419]
0,0,0,0,0,[35.12008763]
0,0,0,0,0,[55.00110399]
0,0,0,0,0,[71.0345338]
0,0,0,0,0,[55.3640653]
0,0,0,0,0,[63.56715995]
0,0,0,0,0,[63.40911746]
0,0,0,0,0,[83.10148202]
0,0,0,0,0,[51.63505119]
0,0,0,0,0,[105.86573677]
0,0,0,0,0,[90.6481801]
0,0,0,0,0,[68.27753941]
0,0,0,0,0,[92.1922631]
0,0,0,0,0,[90.2797897]
0,0,0,0,0,[111.01659631]
0,0,0,0,0,[115.27883423]
0,0,0,0,0,[101.7417288]
0,0,0,0,0,[94.8745197]
0,0,0,0,0,[77.47479547]
0,0,0,0,0,[118.73467956]
0,0,0,0,0,[116.14070579]
0,0,0,0,0,[109.93426088]
0,0,0,0,0,[140.07774868]
0,0,0,0,0,[122.56689689]
0,0,0,0,0,[103.25044492]
0,0,0,0,0,[105.04634554]
0,0,0,0,0,[106.64944256]
0,0,0,0,0,[149.88607408]
0,0,0,0,0,[134.99760086]
0,0,0,0,0,[147.95891668]
0,0,0,0,0,[127.06750766]
0,0,0,0,0,[135.71913077]
0,0,0,0,0,[140.0099123]
0,0,0,0,0,[158.57181007]
0,0,0,0,0,[134.35012212]
0,0,0,0,0,[156.03772884]
0,0,0,0,0,[160.71764435]
