Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[48.27378166]
0,0,0,0,0,[50.69352061]
0,0,0,0,0,[50.6514814]
0,0,0,0,0,[50.57425823]
0,0,0,0,0,[47.14459026]
0,0,0,0,0,[48.38502978]
0,0,0,0,0,[50.18164999]
0,0,0,0,0,[48.29311113]
0,0,0,0,0,[48.49674582]
0,0,0,0,0,[50.092247]
0,0,0,0,0,[62.10416605]
0,0,0,0,0,[51.91302421]
0,0,0,0,0,[66.60000931]
0,0,0,0,0,[63.43186923]
0,0,0,0,0,[55.85086397]
0,0,0,0,0,[58.53917582]
0,0,0,0,0,[54.15669381]
0,0,0,0,0,[62.38649359]
0,0,0,0,0,[62.89925806]
0,0,0,0,0,[59.03050088]
0,0,0,0,0,[64.39262762]
0,0,0,0,0,[60.23084747]
0,0,0,0,0,[68.15260573]
0,0,0,0,0,[67.02908912]
0,0,0,0,0,[65.55615708]
0,0,0,0,0,[68.04984693]
0,0,0,0,0,[65.91094251]
0,0,0,0,0,[57.46371474]
0,0,0,0,0,[60.95092211]
0,0,0,0,0,[60.02627031]
0,0,0,0,0,[72.5988094]
0,0,0,0,0,[70.56511529]
0,0,0,0,0,[68.05325977]
0,0,0,0,0,[70.49925285]
0,0,0,0,0,[70.6421225]
0,0,0,0,0,[67.72254796]
0,0,0,0,0,[71.4261748]
0,0,0,0,0,[67.53322493]
0,0,0,0,0,[71.1819536]
0,0,0,0,0,[71.46680997]
