0.0,0.11265368660425105,0.14708036958917006,0.04787913107468563,0.032769547158335424,0.0,0.0,0.026602017506155675,0.0,0.01794785139996996,0.0,0.0,0.0,0.0,0.0,0.013169298332928377,0.0,0.0,0.0,0.0,0.01835633362634054,0.0,0.018316117651492058,0.024858909974686868,0.029596843483311708,0.06645650384563677,0.027136335847480413,0.14883606639795424,0.04785510310241727,0.021560630245055667,0.01347517095841193,0.0,0.0,0.0,0.022134407879026482,0.021477831916133776,0.023452712451762205,0.0,0.0,0.07907601545334593,0.0
0.12268392180001275,0.0,0.1447264104400195,0.04989377943587907,0.034500430901762136,0.0,0.0,0.02343344657348005,0.0,0.017783044249819285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01765988192623089,0.0,0.01772751161552549,0.023261117546519116,0.026243840386880643,0.06799676561168491,0.03430724648251799,0.13625077353567827,0.0431458573428148,0.02017425363924631,0.017683102142427142,0.0,0.0,0.013655231621695784,0.021667361095624317,0.019111334835757245,0.0313072809421541,0.0,0.0,0.07843007642571041,0.0
0.11026976031484864,0.1445737866599222,0.0,0.05098592546260602,0.030395142683075232,0.0,0.0,0.02117570860558535,0.0,0.02089510635395522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018729701388849985,0.0,0.017967540912443628,0.02041896895846334,0.031173012002666294,0.057532563734455824,0.034759139409126574,0.16385889181871025,0.0500577628783679,0.0,0.015417357813195743,0.0,0.0,0.015295552482218403,0.02106673713375751,0.022041858256676355,0.031952012796336554,0.0,0.0,0.08053155233299407,0.0
0.11663595437700768,0.14676933793262734,0.04923313815146898,0.0,0.03081187930068088,0.0,0.0,0.02212097445532285,0.0,0.019902318286368573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017758762667679662,0.0,0.01734076833714885,0.020054854778925917,0.02914481089979754,0.059298937819286475,0.03657934890698224,0.16125590507453053,0.048558611891344805,0.0,0.014913991912668609,0.0,0.0,0.015375328057116885,0.02067339964920356,0.021624912821353284,0.030724000618451867,0.0,0.0,0.07891804733354868,0.0
0.11397077055239893,0.1465372119327408,0.05023881015070507,0.030855524291301582,0.0,0.0,0.0,0.023269153303689703,0.0,0.01922871828380979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016907886706617775,0.0,0.020397945739887218,0.02303061104210638,0.03311969470899012,0.06371119470633023,0.03345258677045977,0.15935909060115533,0.04551311006409699,0.015498941641352825,0.01873445985333547,0.0,0.0,0.014747408743618087,0.022031505761376118,0.02149943002429974,0.0,0.0,0.0,0.07789698820948428,0.0
0.11908036030800476,0.14602885231986665,0.043769042359614034,0.026869194938103785,0.0,0.0,0.0,0.02494977048866796,0.0,0.01743697652844018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01634303519571104,0.0,0.017274146350002458,0.027140302372461792,0.02715863225183644,0.0680112557389168,0.03699942521212897,0.14795349079761366,0.044162316574061534,0.02039814673565024,0.016892629063221348,0.0,0.0,0.0,0.0210724472415865,0.0198338982518112,0.034547572740002516,0.0,0.0,0.07819634230200764,0.0
0.12576584611557073,0.18493511264453874,0.08396195264423986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026655171118551032,0.0,0.0,0.11948760318132352,0.0,0.20238099057878509,0.04627585617683967,0.0,0.0,0.0,0.0,0.0,0.026398925919469508,0.03855347288253631,0.0,0.0,0.0,0.11138742511012648,0.0
0.11282906335967513,0.14643151240386829,0.050515952943571925,0.03256954922654104,0.0,0.0,0.022851634686472243,0.0,0.0,0.015526705855413252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016072425795706568,0.0,0.015890342171715668,0.02333414903314407,0.02969723315043537,0.06814984426422728,0.03996209774328553,0.1483573934990038,0.04663321079967196,0.016765657396813228,0.018806741420384115,0.0,0.0,0.0,0.022271692894321318,0.021674707341043632,0.029845405252319882,0.0,0.0,0.0761580564329483,0.0
0.11028893025519056,0.14816189178820913,0.04797764667837424,0.02949309619074745,0.0,0.0,0.02152363482312974,0.0,0.0,0.015192391418500796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01441265259314789,0.0,0.014564176432250171,0.024513356846951502,0.03099002752616462,0.06793828935467927,0.04122279108086728,0.15092869694732147,0.04598262457481272,0.01622732339883099,0.020029397300318233,0.0,0.0,0.0,0.023463124787668963,0.022883325080900012,0.03084675330592226,0.0,0.0,0.08173148602692347,0.0
0.1352499803072978,0.18681506035181752,0.08054268034094349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015644874739550743,0.035074313552108466,0.0,0.1198407273646042,0.020505755500038667,0.1818013819643352,0.04445562922441134,0.0,0.0,0.0,0.0,0.0,0.02726976610458888,0.02364820271082724,0.0,0.0,0.0,0.09242280023974507,0.0
