Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[0.69746566]
0,0,0,0,0,[0.17687252]
0,0,0,0,0,[1.14484939]
0,0,0,0,0,[0.25182889]
0,0,0,0,0,[1.17321941]
0,0,0,0,0,[1.31225746]
0,0,0,0,0,[3.28071311]
0,0,0,0,0,[2.06233905]
0,0,0,0,0,[1.51903084]
0,0,0,0,0,[1.19133541]
0,0,0,0,0,[1.91250862]
0,0,0,0,0,[1.94527785]
0,0,0,0,0,[0.98529211]
0,0,0,0,0,[1.26804533]
0,0,0,0,0,[0.90809116]
0,0,0,0,0,[2.22876072]
0,0,0,0,0,[3.21924065]
0,0,0,0,0,[2.70767545]
0,0,0,0,0,[2.5748062]
0,0,0,0,0,[2.69762111]
0,0,0,0,0,[0.61017938]
0,0,0,0,0,[1.43376134]
0,0,0,0,0,[1.17903761]
0,0,0,0,0,[1.40908363]
0,0,0,0,0,[1.42742918]
0,0,0,0,0,[2.78725694]
0,0,0,0,0,[2.48798246]
0,0,0,0,0,[3.71315848]
0,0,0,0,0,[2.90648378]
0,0,0,0,0,[2.64841546]
0,0,0,0,0,[0.91906007]
0,0,0,0,0,[0.51664734]
0,0,0,0,0,[1.32595895]
0,0,0,0,0,[1.4518638]
0,0,0,0,0,[1.20843584]
0,0,0,0,0,[2.05095674]
0,0,0,0,0,[3.19079167]
0,0,0,0,0,[3.03660707]
0,0,0,0,0,[2.98954778]
0,0,0,0,0,[3.82931267]
