Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[28.46148042]
0,0,0,0,0,[28.48359743]
0,0,0,0,0,[28.41592814]
0,0,0,0,0,[28.4021493]
0,0,0,0,0,[28.42680561]
0,0,0,0,0,[28.259796]
0,0,0,0,0,[28.88977698]
0,0,0,0,0,[28.56772238]
0,0,0,0,0,[28.48150841]
0,0,0,0,0,[28.25944363]
0,0,0,0,0,[27.64533213]
0,0,0,0,0,[28.31856877]
0,0,0,0,0,[29.06938633]
0,0,0,0,0,[28.34110107]
0,0,0,0,0,[28.54639603]
0,0,0,0,0,[28.38354945]
0,0,0,0,0,[28.8358055]
0,0,0,0,0,[28.88718664]
0,0,0,0,0,[28.65096411]
0,0,0,0,0,[28.48303268]
0,0,0,0,0,[28.47717424]
0,0,0,0,0,[27.4716956]
0,0,0,0,0,[27.81668093]
0,0,0,0,0,[27.6030599]
0,0,0,0,0,[28.57033069]
0,0,0,0,0,[28.5139541]
0,0,0,0,0,[26.38080595]
0,0,0,0,0,[28.82400861]
0,0,0,0,0,[29.01382372]
0,0,0,0,0,[29.17604799]
0,0,0,0,0,[28.76324072]
0,0,0,0,0,[28.46080268]
0,0,0,0,0,[27.49017368]
0,0,0,0,0,[28.86603309]
0,0,0,0,0,[28.89747541]
0,0,0,0,0,[28.30055153]
0,0,0,0,0,[28.52396714]
0,0,0,0,0,[32.36108118]
0,0,0,0,0,[27.97595865]
0,0,0,0,0,[28.59496722]
