Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.70880098]
0,0,0,0,0,[-0.26189034]
0,0,0,0,0,[-0.72532995]
0,0,0,0,0,[-0.49240889]
0,0,0,0,0,[-0.67349746]
0,0,0,0,0,[-0.75712493]
0,0,0,0,0,[-0.07203247]
0,0,0,0,0,[-0.56105935]
0,0,0,0,0,[-0.51927578]
0,0,0,0,0,[-0.5926392]
0,0,0,0,0,[-0.49997016]
0,0,0,0,0,[-0.10151524]
0,0,0,0,0,[0.35265836]
0,0,0,0,0,[0.10850992]
0,0,0,0,0,[-0.69187948]
0,0,0,0,0,[-0.64843053]
0,0,0,0,0,[0.31756474]
0,0,0,0,0,[0.17589078]
0,0,0,0,0,[0.20448188]
0,0,0,0,0,[-0.51240192]
0,0,0,0,0,[-0.18297261]
0,0,0,0,0,[-0.03434081]
0,0,0,0,0,[0.30063289]
0,0,0,0,0,[-0.62867928]
0,0,0,0,0,[0.57267729]
0,0,0,0,0,[0.16058879]
0,0,0,0,0,[0.04174766]
0,0,0,0,0,[0.28949059]
0,0,0,0,0,[0.33111345]
0,0,0,0,0,[0.07116642]
0,0,0,0,0,[0.33180107]
0,0,0,0,0,[0.25191341]
0,0,0,0,0,[0.29079176]
0,0,0,0,0,[-0.1986362]
0,0,0,0,0,[0.09478978]
0,0,0,0,0,[-0.03517161]
0,0,0,0,0,[0.22863247]
0,0,0,0,0,[0.00348553]
0,0,0,0,0,[0.2061573]
0,0,0,0,0,[0.21901327]
