Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.14169092]
0,0,0,0,0,[-0.20504716]
0,0,0,0,0,[0.51442658]
0,0,0,0,0,[0.31547591]
0,0,0,0,0,[-0.12806642]
0,0,0,0,0,[-0.3027248]
0,0,0,0,0,[-0.12061104]
0,0,0,0,0,[-0.16948254]
0,0,0,0,0,[-0.21203849]
0,0,0,0,0,[0.38967211]
0,0,0,0,0,[0.32383691]
0,0,0,0,0,[0.08413088]
0,0,0,0,0,[0.93310803]
0,0,0,0,0,[0.71957084]
0,0,0,0,0,[0.48118315]
0,0,0,0,0,[-0.03966187]
0,0,0,0,0,[-0.40245493]
0,0,0,0,0,[-0.11904887]
0,0,0,0,0,[-0.11308237]
0,0,0,0,0,[-0.03253696]
0,0,0,0,0,[0.43644123]
0,0,0,0,0,[0.27602624]
0,0,0,0,0,[1.12482323]
0,0,0,0,0,[0.70837761]
0,0,0,0,0,[0.6788759]
0,0,0,0,0,[0.22108056]
0,0,0,0,0,[-0.02358884]
0,0,0,0,0,[-0.29704619]
0,0,0,0,0,[0.0019557]
0,0,0,0,0,[-0.1715862]
0,0,0,0,0,[1.11064788]
0,0,0,0,0,[1.13610319]
0,0,0,0,0,[0.77111362]
0,0,0,0,0,[0.95949778]
0,0,0,0,0,[0.7940253]
0,0,0,0,0,[-0.05257914]
0,0,0,0,0,[0.360869]
0,0,0,0,0,[-0.05393243]
0,0,0,0,0,[0.18918416]
0,0,0,0,0,[0.33464714]
