Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.04944804]
0,0,0,0,0,[-0.20954611]
0,0,0,0,0,[0.26212496]
0,0,0,0,0,[0.13642675]
0,0,0,0,0,[-0.29908709]
0,0,0,0,0,[-0.55783304]
0,0,0,0,0,[-0.50145057]
0,0,0,0,0,[-0.38178534]
0,0,0,0,0,[-0.43497896]
0,0,0,0,0,[-0.01075116]
0,0,0,0,0,[0.08824073]
0,0,0,0,0,[-0.05656683]
0,0,0,0,0,[0.37358547]
0,0,0,0,0,[0.17961641]
0,0,0,0,0,[0.22224629]
0,0,0,0,0,[-0.07506755]
0,0,0,0,0,[-0.45272535]
0,0,0,0,0,[-0.08536298]
0,0,0,0,0,[-0.09537437]
0,0,0,0,0,[-0.0242974]
0,0,0,0,0,[0.53043069]
0,0,0,0,0,[0.34061231]
0,0,0,0,0,[0.58628235]
0,0,0,0,0,[0.7473121]
0,0,0,0,0,[0.4215622]
0,0,0,0,0,[0.13308932]
0,0,0,0,0,[0.07433876]
0,0,0,0,0,[-0.47519588]
0,0,0,0,0,[-0.06571786]
0,0,0,0,0,[-0.23241152]
0,0,0,0,0,[0.59984534]
0,0,0,0,0,[0.27679205]
0,0,0,0,0,[0.34985843]
0,0,0,0,0,[0.65677698]
0,0,0,0,0,[0.57542848]
0,0,0,0,0,[-0.13489095]
0,0,0,0,0,[0.44827898]
0,0,0,0,0,[-0.00570366]
0,0,0,0,0,[0.32413534]
0,0,0,0,0,[0.36680845]
