Rold,Rnew,RMSE,CVrmse,MAE
0,0,0,0,0,[-0.19978768]
0,0,0,0,0,[-0.31769092]
0,0,0,0,0,[0.29614337]
0,0,0,0,0,[0.15767739]
0,0,0,0,0,[-0.33173928]
0,0,0,0,0,[-0.49108156]
0,0,0,0,0,[-0.45256765]
0,0,0,0,0,[-0.41027767]
0,0,0,0,0,[-0.45475976]
0,0,0,0,0,[0.0450759]
0,0,0,0,0,[0.30892311]
0,0,0,0,0,[-0.05656675]
0,0,0,0,0,[0.35958211]
0,0,0,0,0,[0.17961584]
0,0,0,0,0,[0.19437222]
0,0,0,0,0,[-0.07167399]
0,0,0,0,0,[-0.44611894]
0,0,0,0,0,[-0.13666069]
0,0,0,0,0,[-0.12239611]
0,0,0,0,0,[-0.03007242]
0,0,0,0,0,[0.46908474]
0,0,0,0,0,[0.26834109]
0,0,0,0,0,[0.62206876]
0,0,0,0,0,[0.71915126]
0,0,0,0,0,[0.42156869]
0,0,0,0,0,[0.23872499]
0,0,0,0,0,[0.01805718]
0,0,0,0,0,[-0.47228303]
0,0,0,0,0,[-0.01946948]
0,0,0,0,0,[-0.25599938]
0,0,0,0,0,[0.65118405]
0,0,0,0,0,[0.75182836]
0,0,0,0,0,[0.36311668]
0,0,0,0,0,[0.65682997]
0,0,0,0,0,[0.57950945]
0,0,0,0,0,[-0.06221145]
0,0,0,0,0,[0.52764224]
0,0,0,0,0,[-0.01651052]
0,0,0,0,0,[0.33159875]
0,0,0,0,0,[0.38712675]
